ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5549	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62217931	62218075	62217931	62218072	62220266	62220478	5549	43,76,116,96	20,35,30,34	119,416,76,69	47,127,37,21	151	149	0.9122026078	1.0	0.68,0.682,0.792,0.736	0.714,0.764,0.67,0.764	-0.006
5550	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62217931	62218075	62217931	62218072	62220801	62220965	5550	0,0,0,3	0,1,0,0	0,2,1,0	0,2,0,0	151	149	1	1.0	NA,0.0,NA,1.0	NA,0.497,1.0,NA	-0.248
5551	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62229684	62229894	62229684	62229891	62231233	62231455	5551	27,87,99,58	18,55,69,60	95,286,59,76	70,215,45,51	151	149	0.918054196697	1.0	0.597,0.61,0.586,0.488	0.572,0.568,0.564,0.595	-0.004
5552	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62229684	62229894	62229684	62229891	62233822	62234177	5552	0,0,1,0	0,0,1,0	0,6,1,0	0,1,0,0	151	149	1	1.0	NA,NA,0.497,NA	NA,0.856,1.0,NA	-0.431
5553	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62263901	62264400	62263901	62264280	62267460	62267587	5553	1,1,5,7	5,36,30,18	8,18,4,6	23,108,22,27	268	149	0.248563275526	1.0	0.1,0.015,0.085,0.178	0.162,0.085,0.092,0.11	-0.018
5554	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62263901	62264448	62263901	62264280	62267460	62267587	5554	11,51,61,45	5,36,30,18	68,168,39,46	23,108,22,27	298	149	0.942996849408	1.0	0.524,0.415,0.504,0.556	0.596,0.438,0.47,0.46	0.009
5555	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62263901	62264448	62263901	62264400	62267460	62267587	5555	11,51,61,45	1,1,5,7	68,168,39,46	8,18,4,6	196	149	0.185681658266	1.0	0.893,0.975,0.903,0.83	0.866,0.876,0.881,0.854	0.031
5556	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62275543	62275671	62275543	62275668	62280516	62280618	5556	2,12,18,13	13,62,54,39	30,85,8,13	62,250,34,54	151	149	0.261384711428	1.0	0.132,0.16,0.248,0.248	0.323,0.251,0.188,0.192	-0.041
5557	"ENSMUSG00000019173"	"Rab5c"	chr11	-	100607583	100607731	100607583	100607677	100608667	100608790	5557	6,13,9,4	101,167,215,208	16,23,6,10	202,527,125,148	202	149	0.352648495766	1.0	0.042,0.054,0.03,0.014	0.055,0.031,0.034,0.047	-0.007
5558	"ENSMUSG00000041483"	"Zfp281"	chr1	+	136553005	136557791	136553009	136557791	136552638	136552789	5558	0,0,1,0	0,2,2,0	0,1,0,0	1,3,3,0	152	149	1	1.0	NA,0.0,0.329,NA	0.0,0.246,0.0,NA	0.083
5559	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	16742538	16742983	16742538	16742637	16743799	16743921	5559	152,245,281,195	1,1,3,2	252,777,188,157	1,6,2,1	298	149	1	1.0	0.987,0.992,0.979,0.98	0.992,0.985,0.979,0.987	-0.001
5560	"ENSMUSG00000002289"	"Angptl4"	chr17	-	33999503	33999621	33999503	33999617	33999756	33999867	5560	12,13,11,12	0,0,0,0	53,158,17,6	0,6,0,0	152	149	0.513810244858	1.0	1.0,1.0,1.0,1.0	1.0,0.963,1.0,1.0	0.009
5561	"ENSMUSG00000040812"	"Agbl2"	chr2	+	90613904	90614017	90613919	90614017	90613608	90613720	5561	0,0,0,1	0,0,0,0	0,1,0,0	0,1,0,0	163	149	1	1.0	NA,NA,NA,1.0	NA,0.478,NA,NA	0.522
5562	"ENSMUSG00000040812"	"Agbl2"	chr2	+	90614329	90614469	90614405	90614469	90613919	90614017	5562	0,0,0,0	0,0,4,6	0,5,0,0	0,7,0,1	224	149	1	1.0	NA,NA,0.0,0.0	NA,0.322,NA,0.0	-0.161
5565	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144817519	144817434	144817510	144818427	144818629	5565	20,55,57,39	19,27,23,13	81,203,47,50	27,68,6,16	157	149	0.0398200308245	0.547161619569	0.5,0.659,0.702,0.74	0.74,0.739,0.881,0.748	-0.127
5566	"ENSMUSG00000032316"	"Clk3"	chr9	-	57660553	57660713	57660553	57660683	57660783	57660878	5566	0,0,0,0	83,122,168,149	0,4,4,1	161,412,79,103	178	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.008,0.041,0.008	-0.014
5567	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14276860	14276993	14276887	14276993	14275751	14275833	5567	47,98,96,68	3,4,7,3	117,326,77,67	6,22,4,2	175	149	0.721706415066	1.0	0.93,0.954,0.921,0.951	0.943,0.927,0.942,0.966	-0.006
5568	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19086553	19086630	19086557	19086630	19084617	19084717	5568	96,107,105,60	0,3,0,0	128,430,79,111	1,9,0,0	152	149	0.841791688602	1.0	1.0,0.972,1.0,1.0	0.992,0.979,1.0,1.0	0.0
5569	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19088250	19088350	19088255	19088350	19084617	19084717	5569	0,1,6,0	0,6,0,0	6,15,1,4	0,0,0,0	153	149	1	1.0	NA,0.14,1.0,NA	1.0,1.0,1.0,1.0	-0.43
5573	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28416724	28416947	28416747	28416947	28414121	28414199	5573	2,3,2,2	9,25,23,11	4,11,3,3	29,68,9,34	171	149	0.505250593775	1.0	0.162,0.095,0.07,0.137	0.107,0.124,0.225,0.071	-0.016
5574	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28420414	28420324	28420414	28419981	28420107	5574	16,43,44,8	0,0,2,0	32,120,30,25	2,1,1,0	238	149	1	1.0	1.0,1.0,0.932,1.0	0.909,0.987,0.949,1.0	0.022
5575	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28421074	28421322	28421088	28421322	28420234	28420414	5575	1,0,0,0	14,15,14,6	0,2,0,0	19,72,14,17	162	149	1	1.0	0.062,0.0,0.0,0.0	0.0,0.025,0.0,0.0	0.009
5576	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73002932	73003024	73002956	73003024	73000482	73000639	5576	0,0,0,0	31,66,69,52	1,0,0,0	78,220,60,47	172	149	1	1.0	0.0,0.0,0.0,0.0	0.011,0.0,0.0,0.0	-0.003
5577	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36355289	36355408	36355292	36355408	36346834	36346917	5577	2,14,11,5	2,0,2,0	5,18,3,5	1,8,2,0	151	149	0.0236044519708	0.396861842891	0.497,1.0,0.844,1.0	0.831,0.689,0.597,1.0	0.056
5578	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36356284	36356743	36356690	36356743	36355292	36355408	5578	2,17,25,3	1,3,2,4	10,31,8,2	2,5,2,2	298	149	0.888194062581	1.0	0.5,0.739,0.862,0.273	0.714,0.756,0.667,0.333	-0.024
5584	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129214701	129214807	129214701	129214730	129215398	129215454	5584	7,13,12,3	0,0,0,0	11,16,10,6	0,0,0,3	225	149	0.629208387225	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.57	0.108
5587	"ENSMUSG00000062270"	"Morf4l1"	chr9	-	89985707	89985824	89985707	89985821	89989287	89989355	5587	27,30,63,45	8,9,10,4	43,175,43,49	5,35,8,7	151	149	0.910289519107	1.0	0.769,0.767,0.861,0.917	0.895,0.831,0.841,0.874	-0.032
5589	"ENSMUSG00000038000"	"Acd"	chr8	-	106426635	106426792	106426635	106426680	106426913	106426990	5589	6,18,7,6	13,26,12,11	8,35,3,5	5,55,3,20	260	149	0.883595926722	1.0	0.209,0.284,0.251,0.238	0.478,0.267,0.364,0.125	-0.063
5590	"ENSMUSG00000078656"	"Vps25"	chr11	+	101145744	101145822	101145768	101145822	101144856	101145002	5590	3,8,9,9	225,409,429,259	5,29,2,3	372,1332,282,335	172	149	0.386805481363	1.0	0.011,0.017,0.018,0.029	0.012,0.019,0.006,0.008	0.007
5591	"ENSMUSG00000032125"	"Robo4"	chr9	+	37321974	37322134	37321995	37322134	37321677	37321785	5591	39,54,48,33	22,28,42,11	44,161,40,46	48,109,32,23	169	149	0.243485066707	1.0	0.61,0.63,0.502,0.726	0.447,0.566,0.524,0.638	0.073
5592	"ENSMUSG00000028289"	"Epha7"	chr4	+	28947527	28947653	28947539	28947653	28943322	28943378	5592	0,3,11,6	0,3,3,4	12,20,8,9	0,12,5,1	160	149	1	1.0	NA,0.482,0.773,0.583	1.0,0.608,0.598,0.893	-0.162
5593	"ENSMUSG00000017778"	"Cox7c"	chr13	-	86193845	86193988	86193845	86193972	86194382	86194579	5593	125,216,173,172	0,0,1,3	108,806,113,164	5,2,2,1	164	149	0.901364874093	1.0	1.0,1.0,0.994,0.981	0.952,0.997,0.981,0.993	0.013
5594	"ENSMUSG00000025316"	"Banp"	chr8	+	122705293	122705493	122705317	122705493	122702638	122702730	5594	11,29,36,29	0,0,0,0	32,68,35,28	1,1,0,4	172	149	0.660518555081	1.0	1.0,1.0,1.0,1.0	0.965,0.983,1.0,0.858	0.048
5595	"ENSMUSG00000025316"	"Banp"	chr8	+	122705293	122705493	122705340	122705493	122702638	122702730	5595	11,29,36,29	0,0,0,2	32,68,35,28	3,3,1,0	195	149	0.186083129657	1.0	1.0,1.0,1.0,0.917	0.891,0.945,0.964,1.0	0.029
5596	"ENSMUSG00000025316"	"Banp"	chr8	+	122705317	122705493	122705340	122705493	122702638	122702730	5596	0,0,0,0	0,0,0,2	1,1,0,4	3,3,1,0	171	149	1	1.0	NA,NA,NA,0.0	0.225,0.225,0.0,1.0	-0.362
5597	"ENSMUSG00000025316"	"Banp"	chr8	+	122733829	122733901	122733838	122733901	122732290	122732421	5597	5,16,12,8	20,23,35,6	19,51,12,23	22,45,17,11	157	149	0.0296244067806	0.457467243947	0.192,0.398,0.246,0.559	0.45,0.518,0.401,0.665	-0.16
5598	"ENSMUSG00000055313"	"Pgbd1"	chr13	-	21612437	21612548	21612437	21612532	21617560	21617712	5598	3,3,0,4	0,0,0,0	2,13,0,1	0,2,0,0	164	149	1	1.0	1.0,1.0,NA,1.0	1.0,0.855,NA,1.0	0.048
5601	"ENSMUSG00000061882"	"Ccdc62"	chr5	+	124089814	124089930	124089863	124089930	124089261	124089350	5601	0,2,2,4	0,5,4,5	0,4,2,1	10,21,5,3	197	149	1	1.0	NA,0.232,0.274,0.377	0.0,0.126,0.232,0.201	0.155
5602	"ENSMUSG00000034863"	"Ano8"	chr8	-	71931364	71931702	71931364	71931475	71931794	71931986	5602	37,59,51,13	0,0,0,0	39,148,32,35	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.987,1.0,1.0	0.003
5605	"ENSMUSG00000030177"	"Ccdc77"	chr6	-	120318933	120319038	120318933	120319030	120325348	120325491	5605	0,1,5,1	2,6,10,18	3,7,0,0	9,60,12,21	156	149	0.662170459256	1.0	0.0,0.137,0.323,0.05	0.241,0.1,0.0,0.0	0.042
5606	"ENSMUSG00000030177"	"Ccdc77"	chr6	-	120327167	120327405	120327167	120327351	120330961	120331015	5606	0,7,8,1	2,9,11,11	7,17,0,1	7,20,8,21	202	149	0.797628556306	1.0	0.0,0.365,0.349,0.063	0.425,0.385,0.0,0.034	-0.017
5607	"ENSMUSG00000120108"	"Gm31870"	chr1	+	193454204	193454346	193454211	193454346	193431561	193431646	5607	0,0,0,1	0,0,0,0	7,4,0,0	1,0,1,0	155	149	1	1.0	NA,NA,NA,1.0	0.871,1.0,0.0,NA	0.376
5609	"ENSMUSG00000033318"	"Gstt2"	chr10	-	75668494	75668666	75668494	75668645	75669485	75669573	5609	1,1,5,3	34,35,63,56	2,7,1,0	60,209,30,35	169	149	0.326096856474	1.0	0.025,0.025,0.065,0.045	0.029,0.029,0.029,0.0	0.018
5610	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183442	174183500	174183445	174183500	174176004	174176077	5610	598,1139,1150,669	347,579,597,358	1077,3633,863,949	566,1938,417,521	151	149	0.815751522646	1.0	0.63,0.66,0.655,0.648	0.652,0.649,0.671,0.643	-0.006
5613	"ENSMUSG00000032633"	"Flcn"	chr11	-	59685966	59686401	59685966	59686090	59686575	59686689	5613	26,71,59,25	52,77,72,41	47,179,41,39	86,213,75,56	298	149	0.711306875687	1.0	0.2,0.316,0.291,0.234	0.215,0.296,0.215,0.258	0.014
5614	"ENSMUSG00000037020"	"Wdr62"	chr7	-	29942170	29942360	29942170	29942302	29942467	29942566	5614	0,0,0,0	0,1,3,1	0,0,1,0	2,10,0,3	206	149	1	1.0	NA,0.0,0.0,0.0	0.0,0.0,1.0,0.0	-0.25
5620	"ENSMUSG00000060586"	"H2-Eb1"	chr17	+	34533889	34534127	34534016	34534127	34533143	34533425	5620	0,1,1,1	226,254,451,207	1,9,1,1	217,810,102,189	275	149	1	1.0	0.0,0.002,0.001,0.003	0.002,0.006,0.005,0.003	-0.003
5621	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63023950	63024070	63023953	63024070	63019807	63019976	5621	25,18,27,22	3,12,6,13	36,87,25,22	7,53,13,10	151	149	0.438950136052	1.0	0.892,0.597,0.816,0.625	0.835,0.618,0.655,0.685	0.034
5622	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63023950	63024070	63023953	63024070	63022337	63022480	5622	32,61,75,71	1,5,0,3	64,227,56,53	0,12,3,0	151	149	0.676299385471	1.0	0.969,0.923,1.0,0.959	1.0,0.949,0.949,1.0	-0.012
5623	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63023950	63024070	63023953	63024070	63023394	63023523	5623	1,1,0,3	0,0,1,0	2,7,3,2	0,1,1,0	151	149	1	1.0	1.0,1.0,0.0,1.0	1.0,0.874,0.747,1.0	-0.155
5624	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63023950	63024070	63023953	63024070	63023628	63023827	5624	1,0,0,3	1,0,0,0	1,4,3,0	0,2,0,1	151	149	1	1.0	0.497,NA,NA,1.0	1.0,0.664,1.0,0.0	0.082
5625	"ENSMUSG00000038533"	"Cbfa2t2"	chr2	+	154373141	154373332	154373144	154373332	154370756	154370825	5625	11,18,24,23	1,3,10,1	21,74,10,24	5,20,2,5	151	149	0.28857968746	1.0	0.916,0.856,0.703,0.958	0.806,0.785,0.831,0.826	0.046
5627	"ENSMUSG00000104960"	"Snhg8"	chr3	-	123301200	123301511	123301200	123301309	123301760	123301986	5627	81,166,157,25	0,2,0,0	62,439,111,117	0,0,0,0	298	149	1	1.0	1.0,0.976,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
5628	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57544205	57544497	57544205	57544323	57544850	57544926	5628	67,111,108,78	0,2,0,0	126,320,82,86	0,0,0,0	298	149	1	1.0	1.0,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
5629	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57549940	57550134	57549940	57550113	57551246	57551368	5629	41,64,71,40	31,66,77,49	68,259,48,61	61,186,64,39	169	149	0.291806242646	1.0	0.538,0.461,0.448,0.419	0.496,0.551,0.398,0.58	-0.04
5630	"ENSMUSG00000025902"	"Sox17"	chr1	-	4563322	4563713	4563322	4563689	4563994	4564086	5630	2,5,2,0	4,1,0,1	0,1,0,0	0,5,1,0	172	149	1	1.0	0.302,0.812,1.0,0.0	NA,0.148,0.0,NA	0.454
5633	"ENSMUSG00000063428"	"Ddo"	chr10	+	40508906	40509042	40508933	40509042	40507601	40507776	5633	0,0,1,1	37,117,101,113	5,4,1,6	134,344,69,80	175	149	0.142795635034	1.0	0.0,0.0,0.008,0.007	0.031,0.01,0.012,0.06	-0.025
5634	"ENSMUSG00000063428"	"Ddo"	chr10	+	40549681	40550911	40550581	40550911	40513340	40513517	5634	0,0,2,0	2,0,0,0	0,0,0,0	2,5,2,5	298	149	1	1.0	0.0,NA,1.0,NA	0.0,0.0,0.0,0.0	0.5
5635	"ENSMUSG00000002379"	"Ndufa11"	chr17	+	57028034	57028127	57028076	57028127	57024786	57024837	5635	1178,1569,1705,775	3,2,0,2	1866,5774,1409,1449	5,8,0,5	190	149	1	1.0	0.997,0.998,1.0,0.997	0.997,0.998,1.0,0.996	0.0
5636	"ENSMUSG00000002379"	"Ndufa11"	chr17	+	57028034	57028127	57028076	57028127	57024797	57024942	5636	3203,4291,4671,2248	6,6,13,6	4964,16101,3964,3857	2,18,10,2	190	149	1	1.0	0.998,0.998,0.996,0.997	0.999,0.999,0.997,0.999	-0.001
5637	"ENSMUSG00000002379"	"Ndufa11"	chr17	+	57028318	57028441	57028358	57028441	57028034	57028127	5637	3414,4283,4838,2339	213,230,292,95	4985,15978,3896,4008	292,873,231,248	188	149	0.451196273133	1.0	0.927,0.937,0.929,0.951	0.931,0.936,0.93,0.928	0.005
5640	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96623982	96624121	96623982	96624063	96626549	96626642	5640	0,1,0,1	26,56,62,27	0,0,0,2	37,176,25,38	206	149	1	1.0	0.0,0.013,0.0,0.026	0.0,0.0,0.0,0.037	0.001
5644	"ENSMUSG00000051675"	"Trim32"	chr4	+	65531365	65534475	65531368	65534475	65523222	65523306	5644	2,4,7,3	0,0,0,0	5,11,3,1	2,5,2,1	151	149	1.86920659062e-07	0.00077310384588	1.0,1.0,1.0,1.0	0.712,0.685,0.597,0.497	0.377
5681	"ENSMUSG00000032621"	"Srek1"	chr13	-	103894693	103894996	103894693	103894808	103895676	103895807	5681	2,7,4,8	25,55,54,53	13,36,5,3	52,196,41,43	298	149	0.0632110176144	0.695321193758	0.038,0.06,0.036,0.07	0.111,0.084,0.057,0.034	-0.021
5682	"ENSMUSG00000037926"	"Ssh2"	chr11	+	77307240	77307309	77307243	77307309	77298951	77299073	5682	10,87,85,91	0,1,3,1	89,287,60,73	1,15,1,4	151	149	0.00720189857736	0.205353770329	1.0,0.988,0.965,0.989	0.989,0.95,0.983,0.947	0.018
5683	"ENSMUSG00000000976"	"Heatr6"	chr11	+	83668063	83668188	83668082	83668188	83667439	83667562	5683	12,9,19,15	1,2,3,0	25,49,14,22	2,4,3,0	167	149	0.962425983296	1.0	0.915,0.801,0.85,1.0	0.918,0.916,0.806,1.0	-0.018
5685	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133721472	133721640	133721472	133721615	133724132	133724249	5685	0,0,1,0	30,44,73,59	0,0,0,0	61,214,39,46	173	149	1	1.0	0.0,0.0,0.012,0.0	0.0,0.0,0.0,0.0	0.003
5686	"ENSMUSG00000041477"	"Dcp1b"	chr6	+	119194763	119194940	119194862	119194940	119191730	119192567	5686	6,7,12,4	0,3,0,0	6,31,10,5	0,0,2,1	247	149	0.648916774202	1.0	1.0,0.585,1.0,1.0	1.0,1.0,0.751,0.751	0.021
5687	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357235	51357965	51357662	51357965	51357001	51357037	5687	10,20,35,22	0,1,2,5	4,34,4,6	0,1,0,1	298	149	0.00376276338782	0.148217041638	1.0,0.909,0.897,0.688	1.0,0.944,1.0,0.75	-0.05
5688	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357235	51357965	51357762	51357965	51357001	51357037	5688	10,20,35,22	2,10,7,9	4,34,4,6	5,28,5,7	298	149	0.000951296423769	0.066687491673	0.714,0.5,0.714,0.55	0.286,0.378,0.286,0.3	0.307
5689	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357662	51357965	51357762	51357965	51357001	51357037	5689	0,1,2,5	2,10,7,9	0,1,0,1	5,28,5,7	248	149	0.00265177188662	0.130266254104	0.0,0.057,0.147,0.25	0.0,0.021,0.0,0.079	0.088
5690	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357662	51357965	51357762	51357965	51357235	51357520	5690	7,2,15,21	0,1,0,5	5,17,1,4	0,8,0,0	248	149	0.617138773133	1.0	1.0,0.546,1.0,0.716	1.0,0.561,1.0,1.0	-0.075
5691	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51360541	51360665	51360612	51360665	51360194	51360383	5691	12,10,30,14	0,0,9,2	11,25,5,3	1,3,1,0	219	149	0.123502353859	0.971313178249	1.0,1.0,0.694,0.826	0.882,0.85,0.773,1.0	0.004
5692	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51361311	51361876	51361808	51361876	51360612	51360665	5692	25,19,40,47	23,15,70,56	12,53,12,7	29,68,14,17	298	149	0.199871705389	1.0	0.352,0.388,0.222,0.296	0.171,0.28,0.3,0.171	0.084
5693	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51361311	51361876	51361808	51361876	51360612	51360713	5693	8,7,29,28	0,0,0,0	11,25,8,2	0,4,3,0	298	149	0.00312174290837	0.134495090302	1.0,1.0,1.0,1.0	1.0,0.758,0.571,1.0	0.168
5694	"ENSMUSG00000034940"	"Synrg"	chr11	+	83867905	83868027	83867908	83868027	83862377	83862418	5694	2,4,6,7	0,2,2,1	2,20,1,5	10,6,1,0	151	149	0.0772428420114	0.764932516469	1.0,0.664,0.747,0.874	0.165,0.767,0.497,1.0	0.214
5695	"ENSMUSG00000034940"	"Synrg"	chr11	+	83910185	83910779	83910416	83910779	83899443	83900376	5695	1,0,0,1	22,35,56,21	0,4,0,0	41,151,25,37	298	149	1	1.0	0.022,0.0,0.0,0.023	0.0,0.013,0.0,0.0	0.008
5697	"ENSMUSG00000036036"	"Zfp57"	chr17	+	37316941	37317086	37316950	37317086	37315688	37315795	5697	5,2,0,2	1,1,0,0	2,8,2,10	0,1,0,6	157	149	1	1.0	0.826,0.655,NA,1.0	1.0,0.884,1.0,0.613	-0.047
5698	"ENSMUSG00000054737"	"Zfp182"	chrX	-	20926741	20926796	20926741	20926767	20928132	20928242	5698	0,5,3,2	0,0,1,0	4,5,3,1	0,0,0,0	177	149	1	1.0	NA,1.0,0.716,1.0	1.0,1.0,1.0,1.0	-0.095
5699	"ENSMUSG00000054737"	"Zfp182"	chrX	-	20926741	20926796	20926741	20926767	20928176	20928291	5699	0,4,3,2	0,0,0,0	4,5,2,1	0,0,1,0	177	149	1	1.0	NA,1.0,1.0,1.0	1.0,1.0,0.627,1.0	0.093
5700	"ENSMUSG00000054737"	"Zfp182"	chrX	-	20926741	20926767	20926741	20926762	20928181	20928555	5700	0,2,0,0	0,1,0,1	0,5,0,3	0,0,0,0	153	149	1	1.0	NA,0.661,NA,0.0	NA,1.0,NA,1.0	-0.669
5702	"ENSMUSG00000062203"	"Gspt1"	chr16	-	11056735	11056963	11056735	11056960	11058529	11058571	5702	21,61,60,60	22,62,77,59	74,236,53,81	48,192,34,45	151	149	0.00193120508025	0.106353978763	0.485,0.493,0.435,0.501	0.603,0.548,0.606,0.64	-0.121
5703	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127400563	127400788	127400632	127400788	127400246	127400418	5703	0,1,0,0	21,53,47,14	1,0,0,0	36,208,44,41	217	149	1	1.0	0.0,0.013,0.0,0.0	0.019,0.0,0.0,0.0	-0.002
5704	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127401005	127401285	127401185	127401285	127400632	127400788	5704	35,56,43,36	0,0,0,0	64,175,59,36	0,0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.967,1.0	0.008
5705	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127401407	127401570	127401500	127401570	127401185	127401285	5705	61,81,95,76	0,0,0,0	110,340,73,81	0,0,1,0	241	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.978,1.0	0.006
5706	"ENSMUSG00000023923"	"Tbc1d5"	chr17	-	51226189	51226269	51226189	51226240	51227542	51227631	5706	0,3,1,0	9,27,32,23	0,3,0,0	40,111,29,22	177	149	0.874558813612	1.0	0.0,0.086,0.026,0.0	0.0,0.022,0.0,0.0	0.022
5707	"ENSMUSG00000045098"	"Kmt5b"	chr19	+	3854394	3854561	3854447	3854561	3852787	3852897	5707	16,87,93,92	0,0,0,0	91,294,52,66	0,3,2,0	201	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.986,0.951,1.0	0.016
5708	"ENSMUSG00000075470"	"Alg10b"	chr15	+	90111526	90117674	90111675	90117674	90109859	90110057	5708	21,65,59,47	1,0,1,2	69,180,47,40	5,5,3,2	297	149	0.00755868025654	0.207690881037	0.913,1.0,0.967,0.922	0.874,0.948,0.887,0.909	0.046
5709	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141011933	141012071	141011933	141012052	141012575	141012666	5709	1,0,3,0	71,68,55,44	7,15,4,2	79,299,37,66	167	149	0.00029552158788	0.0328845984371	0.012,0.0,0.046,0.0	0.073,0.043,0.088,0.026	-0.043
5716	"ENSMUSG00000026766"	"Mmadhc"	chr2	-	50182820	50182925	50182820	50182910	50186263	50186321	5716	20,65,30,54	2,14,7,7	31,172,41,39	11,49,11,5	163	149	0.094208788582	0.86014911606	0.901,0.809,0.797,0.876	0.72,0.762,0.773,0.877	0.063
5717	"ENSMUSG00000026766"	"Mmadhc"	chr2	-	50182820	50182965	50182820	50182910	50186263	50186321	5717	218,461,406,377	2,14,7,7	447,1656,308,370	11,49,11,5	203	149	0.135360680462	0.993165135015	0.988,0.96,0.977,0.975	0.968,0.961,0.954,0.982	0.009
5718	"ENSMUSG00000026766"	"Mmadhc"	chr2	-	50182820	50182965	50182820	50182925	50186263	50186321	5718	199,400,378,325	1,4,2,2	417,1494,277,331	1,10,10,0	188	149	0.858228951487	1.0	0.994,0.988,0.993,0.992	0.997,0.992,0.956,1.0	0.006
5719	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57046131	57046253	57046137	57046253	57045680	57045804	5719	65,109,131,50	0,0,0,0	79,351,61,88	0,2,0,0	154	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.994,1.0,1.0	0.002
5722	"ENSMUSG00000028270"	"Gbp2"	chr3	+	142331273	142331383	142331313	142331383	142330335	142330463	5722	38,77,139,99	0,0,0,0	83,224,66,96	1,0,0,0	188	149	1	1.0	1.0,1.0,1.0,1.0	0.985,1.0,1.0,1.0	0.004
5724	"ENSMUSG00000047473"	"Zfp30"	chr7	+	29488762	29488861	29488765	29488861	29485643	29485728	5724	1,1,3,5	3,7,0,6	0,1,3,2	1,8,1,5	151	149	0.299144192596	1.0	0.248,0.124,1.0,0.451	0.0,0.11,0.747,0.283	0.171
5725	"ENSMUSG00000044162"	"Tnip3"	chr6	+	65567555	65567636	65567588	65567636	65554060	65554154	5725	5,4,22,20	4,5,0,6	8,43,3,12	2,10,3,5	181	149	0.950185762198	1.0	0.507,0.397,1.0,0.733	0.767,0.78,0.452,0.664	-0.007
5734	"ENSMUSG00000056917"	"Sipa1"	chr19	-	5711623	5711654	5711623	5711651	5712615	5712869	5734	3,2,3,0	0,0,0,0	3,9,1,3	2,0,0,3	151	149	1	1.0	1.0,1.0,1.0,NA	0.597,1.0,1.0,0.497	0.227
5736	"ENSMUSG00000056917"	"Sipa1"	chr19	-	5711623	5711686	5711623	5711654	5712615	5712869	5736	0,0,0,0	3,2,3,0	0,1,0,1	3,9,1,3	180	149	1	1.0	0.0,0.0,0.0,NA	0.0,0.084,0.0,0.216	-0.075
