ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3016	"ENSMUSG00000021139"	"Gm20498"	chr12	-	81579138	81579651	81579489	81579651	81551317	81551413	3016	0,0,0,0	8,29,8,11	0,0,1,0	10,4,10,23	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.048,0.0	-0.012
3018	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155753660	155753756	155753665	155753756	155752276	155752387	3018	45,28,35,50	0,1,0,0	39,36,38,65	0,0,0,0	153	149	1	1.0	1.0,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
3019	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155753660	155753756	155753665	155753756	155752284	155752384	3019	1309,1162,1204,1179	0,1,0,0	868,685,1076,1588	0,0,1,2	153	149	1	1.0	1.0,0.999,1.0,1.0	1.0,1.0,0.999,0.999	0.0
3020	"ENSMUSG00000030365"	"Clec2i"	chr6	+	128869790	128869873	128869790	128869861	128870578	128870704	3020	1,0,0,0	1,0,4,3	0,0,0,0	0,0,1,0	160	149	1	1.0	0.482,NA,0.0,0.0	NA,NA,0.0,NA	0.161
3022	"ENSMUSG00000041328"	"Pcf11"	chr7	-	92308612	92309096	92309005	92309096	92306515	92308074	3022	17,6,16,22	46,32,31,33	9,7,10,24	23,29,26,61	298	149	0.478145128359	1.0	0.156,0.086,0.205,0.25	0.164,0.108,0.161,0.164	0.025
3023	"ENSMUSG00000019907"	"Ppp1r12a"	chr10	+	108097105	108098292	108097105	108097277	108100563	108100629	3023	180,168,134,179	0,0,0,0	100,91,103,255	0,0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.963,1.0	0.009
3025	"ENSMUSG00000030557"	"Mef2a"	chr7	-	66999596	66999669	66999616	66999669	66966539	66966730	3025	48,25,34,38	157,83,100,143	18,22,28,40	91,72,111,189	168	149	0.111817919179	0.951212979138	0.213,0.211,0.232,0.191	0.149,0.213,0.183,0.158	0.036
3026	"ENSMUSG00000059734"	"Ndufs8"	chr19	-	3962466	3962734	3962469	3962734	3961688	3961746	3026	345,197,167,176	48,20,30,31	150,109,128,160	18,11,21,24	151	149	0.568707363013	1.0	0.876,0.907,0.846,0.849	0.892,0.907,0.857,0.868	-0.011
3027	"ENSMUSG00000023845"	"Lnpep"	chr17	-	17798793	17799634	17799478	17799634	17795510	17795649	3027	201,154,196,135	2,0,0,0	134,97,127,217	1,0,0,0	298	149	1	1.0	0.98,1.0,1.0,1.0	0.985,1.0,1.0,1.0	-0.001
3028	"ENSMUSG00000031728"	"Zfp821"	chr8	+	110444393	110444538	110444393	110444519	110447826	110447975	3028	20,30,28,26	17,11,22,12	19,12,11,50	8,8,13,20	167	149	0.900414186654	1.0	0.512,0.709,0.532,0.659	0.679,0.572,0.43,0.69	0.01
3030	"ENSMUSG00000029687"	"Ezh2"	chr6	-	47528650	47528695	47528665	47528695	47524278	47524370	3030	2,1,0,0	26,17,14,18	2,0,0,3	24,13,19,28	163	149	1	1.0	0.066,0.051,0.0,0.0	0.071,0.0,0.0,0.089	-0.011
3031	"ENSMUSG00000029687"	"Ezh2"	chr6	-	47553469	47553598	47553496	47553598	47535111	47535228	3031	16,6,4,7	5,1,3,2	8,8,13,22	4,1,6,7	175	149	0.755016681701	1.0	0.732,0.836,0.532,0.749	0.63,0.872,0.648,0.728	-0.007
3032	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4399771	4399894	3032	0,1,0,0	2,5,0,0	0,0,0,2	0,0,0,1	191	149	1	1.0	0.0,0.135,NA,NA	NA,NA,NA,0.609	-0.541
3033	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4403882	4404000	3033	0,1,0,0	5,8,0,5	0,0,0,1	1,0,3,2	191	149	1	1.0	0.0,0.089,NA,0.0	0.0,NA,0.0,0.281	-0.064
3036	"ENSMUSG00000090086"	"AI480526"	chr5	-	123272676	123272780	123272686	123272780	123272394	123272464	3036	0,1,0,0	0,1,2,9	2,0,0,5	3,4,3,1	158	149	1	1.0	NA,0.485,0.0,0.0	0.386,0.0,0.0,0.825	-0.141
3037	"ENSMUSG00000090086"	"AI480526"	chr5	-	123272676	123272780	123272686	123272780	123272394	123272490	3037	0,2,0,1	1,1,5,6	2,0,1,4	1,3,7,1	158	149	0.0211310751159	0.438821207364	0.0,0.654,0.0,0.136	0.654,0.0,0.119,0.79	-0.193
3038	"ENSMUSG00000090086"	"AI480526"	chr5	-	123272676	123272780	123272686	123272780	123272394	123272493	3038	4,2,2,3	18,22,18,13	3,0,1,3	13,16,13,28	158	149	0.229242037751	1.0	0.173,0.079,0.095,0.179	0.179,0.0,0.068,0.092	0.047
3039	"ENSMUSG00000090086"	"AI480526"	chr5	-	123276013	123276129	123276017	123276129	123272686	123272780	3039	3,1,0,0	19,13,15,16	0,0,0,2	25,14,12,17	152	149	0.838925075281	1.0	0.134,0.07,0.0,0.0	0.0,0.0,0.0,0.103	0.025
3040	"ENSMUSG00000090086"	"AI480526"	chr5	-	123277029	123278036	123277931	123278036	123276017	123276129	3040	3,1,1,0	17,10,30,17	2,0,0,2	11,19,13,29	298	149	1	1.0	0.081,0.048,0.016,0.0	0.083,0.0,0.0,0.033	0.007
3041	"ENSMUSG00000020572"	"Nampt"	chr12	+	32880165	32880322	32880165	32880252	32883030	32883134	3041	1564,1000,1554,1161	30,32,47,28	874,748,1287,2047	20,28,17,64	218	149	0.947273544524	1.0	0.973,0.955,0.958,0.966	0.968,0.948,0.981,0.956	-0.0
3042	"ENSMUSG00000024431"	"Nr3c1"	chr18	-	39561666	39561833	39561669	39561833	39557435	39557552	3042	11,25,7,16	131,122,98,100	6,4,9,16	77,62,86,135	151	149	0.16336632876	1.0	0.077,0.168,0.066,0.136	0.071,0.06,0.094,0.105	0.029
3055	"ENSMUSG00000041353"	"Tmem29"	chrX	-	149241957	149242150	149242067	149242150	149203337	149203437	3055	13,18,15,10	11,5,6,13	4,2,5,16	1,2,4,10	258	149	0.958619871861	1.0	0.406,0.675,0.591,0.308	0.698,0.366,0.419,0.48	0.004
3059	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46471957	46472252	46471957	46472217	46474408	46474435	3059	135,80,79,76	9,1,0,3	66,51,72,101	1,0,2,0	183	149	0.0107048311262	0.331211420744	0.924,0.985,1.0,0.954	0.982,1.0,0.967,1.0	-0.022
3060	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55342038	55342384	55342287	55342384	55341819	55341915	3060	10,9,15,8	5,4,2,10	7,5,5,19	1,3,2,10	298	149	0.79062115017	1.0	0.5,0.529,0.789,0.286	0.778,0.455,0.556,0.487	-0.043
3061	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31305223	31305324	31305223	31305295	31308174	31308499	3061	3,9,1,3	4,0,4,2	4,4,2,4	2,0,0,5	177	149	0.263163106783	1.0	0.387,1.0,0.174,0.558	0.627,1.0,1.0,0.402	-0.228
3063	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31305223	31305324	31305223	31305295	31312925	31312997	3063	99,78,69,88	106,92,121,116	56,41,59,106	88,55,84,148	177	149	0.489556302348	1.0	0.44,0.416,0.324,0.39	0.349,0.386,0.372,0.376	0.022
3067	"ENSMUSG00000001552"	"Jup"	chr11	-	100288446	100288575	100288461	100288575	100276998	100277214	3067	6,7,2,5	311,159,118,119	2,1,2,4	101,78,129,111	163	149	0.225927340189	1.0	0.017,0.039,0.015,0.037	0.018,0.012,0.014,0.032	0.008
3068	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121935787	121935854	121935787	121935848	121940143	121940328	3068	118,90,97,83	88,76,59,80	83,35,54,194	70,43,52,101	154	149	0.835056963318	1.0	0.565,0.534,0.614,0.501	0.534,0.441,0.501,0.65	0.022
3070	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132412483	132412656	132412483	132412539	132417325	132417466	3070	95,67,65,74	6,7,15,10	63,42,47,100	5,0,10,4	265	149	0.0825835165997	0.829318215225	0.899,0.843,0.709,0.806	0.876,1.0,0.725,0.934	-0.07
3071	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132425667	132425859	132425667	132425745	132431504	132432228	3071	11,17,6,17	2,0,0,0	14,13,9,29	0,0,0,0	262	149	1	1.0	0.758,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.06
3072	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30462709	30462818	30462709	30462759	30468068	30468117	3072	57,28,34,31	8,4,2,4	34,22,34,66	8,2,2,1	207	149	0.329259850863	1.0	0.837,0.834,0.924,0.848	0.754,0.888,0.924,0.979	-0.026
3075	"ENSMUSG00000005779"	"Psmb4"	chr3	-	94792208	94792344	94792227	94792344	94791981	94792070	3075	8,12,9,4	1382,1246,1265,1150	2,8,3,9	876,598,915,1695	167	149	1	1.0	0.005,0.009,0.006,0.003	0.002,0.012,0.003,0.005	0.0
3076	"ENSMUSG00000006958"	"Chrd"	chr16	+	20553611	20553719	20553611	20553712	20553866	20554008	3076	0,0,0,1	0,0,0,0	0,0,0,3	1,0,0,1	155	149	1	1.0	NA,NA,NA,1.0	0.0,NA,NA,0.743	0.629
3077	"ENSMUSG00000006958"	"Chrd"	chr16	+	20555013	20555192	20555013	20555133	20555658	20555815	3077	0,1,6,0	15,13,8,5	0,3,0,0	15,8,3,11	207	149	0.0986619131718	0.88126230301	0.0,0.052,0.351,0.0	0.0,0.213,0.0,0.0	0.047
3078	"ENSMUSG00000004661"	"Arid3b"	chr9	-	57717621	57717763	57717691	57717763	57717447	57717520	3078	1,0,0,0	11,12,5,9	0,0,0,0	7,3,9,13	218	149	1	1.0	0.059,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.015
3080	"ENSMUSG00000117916"	"9630028I04Rik"	chr17	-	27455902	27456111	27455956	27456111	27454042	27454489	3080	6,0,7,4	0,0,0,3	1,3,10,14	0,0,1,1	202	149	1	1.0	1.0,NA,1.0,0.496	1.0,1.0,0.881,0.912	-0.116
3081	"ENSMUSG00000117916"	"9630028I04Rik"	chr17	-	27461292	27461650	27461547	27461650	27458358	27458522	3081	10,1,7,2	1,0,3,0	2,3,9,8	4,2,0,4	298	149	0.0177013552311	0.418548334722	0.833,1.0,0.538,1.0	0.2,0.429,1.0,0.5	0.31
3083	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115960706	115960763	115960712	115960763	115960527	115960625	3083	4,0,2,0	0,1,1,0	0,0,0,6	0,0,1,0	154	149	1	1.0	1.0,0.0,0.659,NA	NA,NA,0.0,1.0	0.053
3084	"ENSMUSG00000064284"	"Cdpf1"	chr15	-	85695043	85695249	85695102	85695249	85693412	85693525	3084	1,1,1,3	96,67,116,75	2,1,0,3	55,44,71,126	207	149	1	1.0	0.007,0.011,0.006,0.028	0.026,0.016,0.0,0.017	-0.002
3088	"ENSMUSG00000097287"	"D130017N08Rik"	chr5	+	143749428	143749736	143749428	143749527	143752765	143752886	3088	3,0,1,0	0,1,0,0	1,2,2,6	0,0,0,0	298	149	1	1.0	1.0,0.0,1.0,NA	1.0,1.0,1.0,1.0	-0.333
3090	"ENSMUSG00000035757"	"Selenoo"	chr15	+	88976906	88977110	88976906	88977052	88978339	88978526	3090	54,51,34,24	6,2,3,3	23,24,35,37	4,1,2,2	206	149	0.518804156985	1.0	0.867,0.949,0.891,0.853	0.806,0.946,0.927,0.93	-0.012
3094	"ENSMUSG00000039176"	"Polg"	chr7	-	79109184	79109333	79109260	79109333	79108921	79109048	3094	205,185,175,184	4,1,0,1	146,86,176,303	1,1,1,2	224	149	1	1.0	0.972,0.992,1.0,0.992	0.99,0.983,0.992,0.99	0.0
3099	"ENSMUSG00000002059"	"Rab34"	chr11	+	78082033	78082115	78082033	78082091	78082190	78082281	3099	32,33,53,36	2,0,0,0	31,9,40,43	0,1,0,0	172	149	1	1.0	0.933,1.0,1.0,1.0	1.0,0.886,1.0,1.0	0.012
3101	"ENSMUSG00000022488"	"Nckap1l"	chr15	+	103381943	103382285	103381943	103382025	103382479	103382625	3101	47,44,31,41	0,0,0,0	14,5,14,36	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.714,1.0,1.0	0.072
3102	"ENSMUSG00000025575"	"Cant1"	chr11	-	118309755	118309878	118309797	118309878	118308399	118308480	3102	21,13,5,7	4,1,0,2	8,2,6,6	4,0,2,0	190	149	0.866933115294	1.0	0.805,0.911,1.0,0.733	0.611,1.0,0.702,1.0	0.034
3103	"ENSMUSG00000032064"	"Dixdc1"	chr9	-	50622064	50622272	50622142	50622272	50617424	50617550	3103	4,3,4,4	17,10,17,19	1,1,4,6	13,7,23,9	226	149	0.684137096167	1.0	0.134,0.165,0.134,0.122	0.048,0.086,0.103,0.305	0.003
3104	"ENSMUSG00000100005"	"B130024G19Rik"	chr7	+	70056355	70060229	70056355	70056486	70060336	70060894	3104	0,0,0,1	2,4,0,2	0,0,1,0	1,2,2,7	298	149	1	1.0	0.0,0.0,NA,0.2	0.0,0.0,0.2,0.0	0.017
3105	"ENSMUSG00000075595"	"Zfp652"	chr11	+	95639825	95640973	95639825	95640433	95643700	95643848	3105	40,25,33,32	12,5,3,13	23,28,53,54	4,6,2,23	298	149	0.515940499799	1.0	0.625,0.714,0.846,0.552	0.742,0.7,0.93,0.54	-0.044
3108	"ENSMUSG00000097333"	"Zfp87"	chr13	-	67669266	67669438	67669311	67669438	67668744	67668840	3108	0,2,2,0	17,8,21,4	0,0,0,4	7,7,6,11	193	149	0.854531647971	1.0	0.0,0.162,0.068,0.0	0.0,0.0,0.0,0.219	0.003
3110	"ENSMUSG00000022335"	"Zfat"	chr15	-	67982292	67982411	67982325	67982411	67976804	67976928	3110	5,0,3,2	14,7,8,14	3,1,0,1	15,6,8,16	181	149	0.0841988879911	0.831194519962	0.227,0.0,0.236,0.105	0.141,0.121,0.0,0.049	0.064
3111	"ENSMUSG00000022335"	"Zfat"	chr15	-	68084441	68084693	68084462	68084693	68058899	68059085	3111	6,7,4,8	0,2,0,0	5,3,2,13	0,0,1,0	169	149	1	1.0	1.0,0.755,1.0,1.0	1.0,1.0,0.638,1.0	0.029
3112	"ENSMUSG00000069743"	"Zfp820"	chr17	-	22059585	22059695	22059604	22059695	22042824	22042872	3112	2,0,0,0	2,2,0,2	1,0,0,0	1,2,2,5	167	149	1	1.0	0.472,0.0,NA,0.0	0.472,0.0,0.0,0.0	0.039
3114	"ENSMUSG00000121491"	"2700099C18Rik"	chr17	+	95071199	95071352	95071199	95071310	95074284	95074375	3114	1,2,1,3	1,0,0,0	0,2,3,1	0,0,0,1	190	149	1	1.0	0.44,1.0,1.0,1.0	NA,1.0,1.0,0.44	0.047
3115	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181230417	181230594	181230447	181230594	181230188	181230313	3115	2,3,1,1	54,21,23,20	0,0,1,0	10,13,16,12	178	149	0.0660453638158	0.744051598664	0.03,0.107,0.035,0.04	0.0,0.0,0.05,0.0	0.041
3116	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181234206	181234596	181234213	181234596	181232652	181232778	3116	7,6,7,3	0,0,0,0	8,7,5,5	0,0,0,1	155	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.828	0.043
3118	"ENSMUSG00000029335"	"Bmp3"	chr5	+	99019888	99020866	99019888	99020793	99027596	99032255	3118	0,0,0,0	1,1,0,1	0,0,0,1	0,0,1,0	221	149	1	1.0	0.0,0.0,NA,0.0	NA,NA,0.0,1.0	-0.5
3119	"ENSMUSG00000002833"	"Hdgfl2"	chr17	+	56405973	56406387	56405973	56406075	56406858	56406985	3119	208,208,160,148	0,0,0,0	129,90,148,163	1,0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.985,1.0,0.987,1.0	0.007
3121	"ENSMUSG00000034108"	"Ccs"	chr19	-	4884200	4884338	4884267	4884338	4883368	4883475	3121	38,25,33,36	2,2,1,1	32,16,31,59	0,0,3,3	215	149	0.544507828141	1.0	0.929,0.897,0.958,0.961	1.0,1.0,0.877,0.932	-0.016
3122	"ENSMUSG00000034108"	"Ccs"	chr19	-	4884200	4884338	4884221	4884338	4883368	4883546	3122	137,132,143,163	0,0,3,2	113,67,134,219	3,2,0,2	169	149	1	1.0	1.0,1.0,0.977,0.986	0.971,0.967,1.0,0.99	0.009
3123	"ENSMUSG00000034108"	"Ccs"	chr19	-	4884200	4884338	4884267	4884338	4883368	4883546	3123	173,156,176,196	0,0,0,0	142,78,157,270	0,0,1,0	215	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.991,1.0	0.002
3124	"ENSMUSG00000034108"	"Ccs"	chr19	-	4884221	4884338	4884267	4884338	4883368	4883546	3124	36,24,36,35	0,0,0,0	32,13,23,53	0,0,1,0	194	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.946,1.0	0.014
3125	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169673	35170901	35170860	35170901	35169210	35169451	3125	60,34,43,36	7,5,5,5	17,19,32,48	3,5,5,9	298	149	0.247687811851	1.0	0.811,0.773,0.811,0.783	0.739,0.655,0.762,0.727	0.074
3126	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35171111	35171444	35171327	35171444	35169210	35170901	3126	58,27,30,29	1,0,2,0	13,23,23,19	0,0,0,0	298	149	1	1.0	0.967,1.0,0.882,1.0	1.0,1.0,1.0,1.0	-0.038
3128	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35170860	35171149	35171111	35171149	35169673	35169823	3128	47,23,21,27	0,1,1,3	11,13,18,19	0,0,0,0	298	149	0.615726166135	1.0	1.0,0.92,0.913,0.818	1.0,1.0,1.0,1.0	-0.087
3130	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35171090	35171149	35171111	35171149	35169673	35170901	3130	0,0,0,1	58,27,30,29	0,0,0,3	13,23,23,19	169	149	1	1.0	0.0,0.0,0.0,0.03	0.0,0.0,0.0,0.122	-0.023
3131	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073139	11073243	11073143	11073243	11070199	11070322	3131	3,3,0,1	133,95,90,79	1,0,5,8	75,56,82,109	152	149	0.0268693259457	0.493447211267	0.022,0.03,0.0,0.012	0.013,0.0,0.056,0.067	-0.018
3133	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12361711	12361788	12361715	12361788	12360087	12360175	3133	0,0,0,1	83,71,59,72	0,0,0,0	67,32,58,86	152	149	1	1.0	0.0,0.0,0.0,0.013	0.0,0.0,0.0,0.0	0.003
3134	"ENSMUSG00000002797"	"Ggct"	chr6	-	54966396	54966542	54966484	54966542	54963817	54963953	3134	245,221,229,215	26,26,22,28	125,109,173,217	14,11,11,30	236	149	0.665203114441	1.0	0.856,0.843,0.868,0.829	0.849,0.862,0.909,0.82	-0.011
3136	"ENSMUSG00000061207"	"Stk19"	chr17	-	35050973	35051128	35050988	35051128	35043726	35043824	3136	4,0,1,4	78,72,47,64	0,3,0,2	49,22,41,61	163	149	0.303805880372	1.0	0.045,0.0,0.019,0.054	0.0,0.111,0.0,0.029	-0.006
3137	"ENSMUSG00000021068"	"Nin"	chr12	-	70072153	70072255	70072180	70072255	70067607	70067805	3137	55,29,28,32	11,9,13,16	19,9,26,34	12,6,19,13	175	149	0.0731731601749	0.792234084837	0.81,0.733,0.647,0.63	0.574,0.561,0.538,0.69	0.114
3139	"ENSMUSG00000021068"	"Nin"	chr12	-	70157845	70158256	70158209	70158256	70149424	70149628	3139	7,7,1,4	3,1,2,2	0,1,0,2	0,1,1,0	298	149	1	1.0	0.538,0.778,0.2,0.5	NA,0.333,0.0,1.0	0.06
3140	"ENSMUSG00000074677"	"Sirpb1c"	chr3	-	15886293	15886626	15886311	15886626	15849308	15849514	3140	2,0,0,1	0,0,0,0	0,0,2,0	1,0,0,3	166	149	1	1.0	1.0,NA,NA,1.0	0.0,NA,1.0,0.0	0.667
3142	"ENSMUSG00000005699"	"Pard6a"	chr8	+	106428805	106429028	106428805	106428938	106429242	106430125	3142	17,19,23,14	0,0,0,3	9,5,11,17	1,0,0,0	238	149	1	1.0	1.0,1.0,1.0,0.745	0.849,1.0,1.0,1.0	-0.026
3144	"ENSMUSG00000042489"	"Clspn"	chr4	+	126455550	126455712	126455550	126455697	126457699	126457777	3144	2,3,1,2	1,0,0,0	1,0,1,0	0,0,0,0	163	149	1	1.0	0.646,1.0,1.0,1.0	1.0,NA,1.0,NA	-0.089
3147	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79415872	79416115	79415878	79416115	79411936	79414718	3147	199,189,156,183	351,307,305,279	130,98,150,294	178,153,233,396	154	149	0.0899912275825	0.859038397648	0.354,0.373,0.331,0.388	0.414,0.383,0.384,0.418	-0.038
3148	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156590251	156590340	156590251	156590323	156590863	156591276	3148	181,145,149,123	6,5,3,0	108,93,151,202	2,1,2,2	165	149	0.115777868633	0.958809435269	0.965,0.963,0.978,1.0	0.98,0.988,0.986,0.989	-0.009
3149	"ENSMUSG00000070044"	"Fam149a"	chr8	-	45795418	45795551	45795427	45795551	45794192	45794321	3149	0,0,2,0	15,16,14,25	0,0,1,0	16,6,12,28	157	149	1	1.0	0.0,0.0,0.119,0.0	0.0,0.0,0.073,0.0	0.011
3150	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429352	85429268	85429319	85429419	85429572	3150	14,6,7,7	6,3,3,5	18,4,4,12	3,0,1,6	181	149	0.100961491698	0.889230038607	0.658,0.622,0.658,0.535	0.832,1.0,0.767,0.622	-0.187
3151	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429352	85429268	85429319	85429715	85429807	3151	16,6,8,13	0,0,1,0	18,7,6,16	0,0,0,1	181	149	1	1.0	1.0,1.0,0.868,1.0	1.0,1.0,1.0,0.929	-0.015
3152	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429624	85429268	85429319	85429715	85429807	3152	68,56,63,36	0,0,1,0	30,16,27,36	0,0,0,1	298	149	1	1.0	1.0,1.0,0.969,1.0	1.0,1.0,1.0,0.947	0.005
3153	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429624	85429268	85429352	85429715	85429807	3153	54,53,56,29	2,3,1,6	12,12,23,24	0,3,2,4	298	149	0.401596534379	1.0	0.931,0.898,0.966,0.707	1.0,0.667,0.852,0.75	0.058
3154	"ENSMUSG00000028312"	"Smc2"	chr4	+	52439242	52439410	52439242	52439334	52440200	52440423	3154	5,2,0,2	0,1,0,1	2,1,2,2	3,0,0,0	224	149	1	1.0	1.0,0.571,NA,0.571	0.307,1.0,1.0,1.0	-0.113
3155	"ENSMUSG00000078974"	"Sec61g"	chr11	-	16458078	16458484	16458103	16458484	16456372	16456472	3155	18,10,14,10	613,445,481,431	8,5,13,12	306,256,377,648	173	149	0.626279326781	1.0	0.025,0.019,0.024,0.02	0.022,0.017,0.029,0.016	0.001
3156	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14171477	14171637	14171477	14171609	14172939	14173671	3156	8,10,10,6	0,0,0,1	3,0,12,8	0,0,0,0	176	149	1	1.0	1.0,1.0,1.0,0.836	1.0,NA,1.0,1.0	-0.041
3158	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25807649	25807716	25807649	25807660	25831269	25831418	3158	4,5,5,4	199,184,134,153	7,6,4,3	126,69,90,222	204	149	0.271268087717	1.0	0.014,0.019,0.027,0.019	0.039,0.06,0.031,0.01	-0.015
3160	"ENSMUSG00000034730"	"Adgrb1"	chr15	+	74456226	74456281	74456226	74456266	74458605	74459306	3160	0,1,0,0	0,0,0,2	0,1,0,1	0,0,1,0	163	149	1	1.0	NA,1.0,NA,0.0	NA,1.0,0.0,1.0	-0.167
3162	"ENSMUSG00000020069"	"Hnrnph3"	chr10	-	62853819	62854004	62853864	62854004	62853302	62853389	3162	186,166,170,163	166,109,139,146	115,64,130,234	112,68,117,197	193	149	0.265689947026	1.0	0.464,0.54,0.486,0.463	0.442,0.421,0.462,0.478	0.038
3164	"ENSMUSG00000031298"	"Adgrg2"	chrX	+	159241830	159241878	159241830	159241869	159244338	159244377	3164	0,3,1,0	0,0,0,0	2,1,1,1	0,0,0,3	157	149	1	1.0	NA,1.0,1.0,NA	1.0,1.0,1.0,0.24	0.19
3165	"ENSMUSG00000033916"	"Chmp2a"	chr7	-	12766361	12766748	12766568	12766748	12766215	12766277	3165	769,597,562,584	0,0,1,0	450,277,500,850	0,0,0,1	298	149	1	1.0	1.0,1.0,0.996,1.0	1.0,1.0,1.0,0.998	-0.001
3166	"ENSMUSG00000033916"	"Chmp2a"	chr7	-	12766568	12766748	12766718	12766748	12766361	12766492	3166	1958,1609,1761,1680	16,8,10,21	1295,888,1395,2509	17,9,9,20	298	149	0.516503129898	1.0	0.984,0.99,0.989,0.976	0.974,0.98,0.987,0.984	0.004
3167	"ENSMUSG00000027854"	"Sike1"	chr3	+	102904558	102904725	102904558	102904701	102905805	102905919	3167	4,5,3,2	241,210,220,232	4,2,4,12	152,109,121,259	172	149	0.0211947250064	0.438821207364	0.014,0.02,0.012,0.007	0.022,0.016,0.028,0.039	-0.013
3169	"ENSMUSG00000035172"	"Plekhh3"	chr11	-	101054838	101055297	101054863	101055297	101054331	101054523	3169	36,11,7,24	3,1,3,4	15,10,19,11	1,1,4,0	173	149	0.2693223763	1.0	0.912,0.905,0.668,0.838	0.928,0.896,0.804,1.0	-0.076
3170	"ENSMUSG00000035172"	"Plekhh3"	chr11	-	101055876	101056013	101055885	101056013	101055484	101055617	3170	18,8,5,18	23,13,14,10	10,3,12,4	10,9,17,11	157	149	0.455628233102	1.0	0.426,0.369,0.253,0.631	0.487,0.24,0.401,0.257	0.073
3171	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154839	51154960	51154910	51154960	51154688	51154767	3171	4,4,5,6	371,281,299,325	3,2,8,13	241,181,279,441	219	149	0.307017521523	1.0	0.007,0.01,0.011,0.012	0.008,0.007,0.019,0.02	-0.004
3172	"ENSMUSG00000014791"	"Elmo3"	chr8	+	106032598	106032639	106032598	106032628	106032746	106032819	3172	1,1,1,4	0,1,0,0	3,1,2,6	0,0,1,0	159	149	1	1.0	1.0,0.484,1.0,1.0	1.0,1.0,0.652,1.0	-0.042
3173	"ENSMUSG00000052752"	"Traf7"	chr17	-	24731923	24732058	24731929	24732058	24731142	24731360	3173	173,140,144,148	26,17,8,11	130,84,128,195	10,6,8,27	154	149	0.650367574679	1.0	0.866,0.888,0.946,0.929	0.926,0.931,0.939,0.875	-0.01
3174	"ENSMUSG00000052752"	"Traf7"	chr17	-	24738087	24738220	24738104	24738220	24735478	24735573	3174	0,0,3,0	0,0,0,0	1,1,2,2	1,0,0,0	165	149	1	1.0	NA,NA,1.0,NA	0.475,1.0,1.0,1.0	0.131
3175	"ENSMUSG00000052752"	"Traf7"	chr17	-	24738087	24738220	24738104	24738220	24737715	24737768	3175	0,0,3,1	11,11,5,3	3,1,2,1	5,4,0,5	165	149	0.0254628455054	0.481668823659	0.0,0.0,0.351,0.231	0.351,0.184,1.0,0.153	-0.276
3176	"ENSMUSG00000052752"	"Traf7"	chr17	-	24738087	24738220	24738104	24738220	24737715	24737773	3176	6,7,15,7	114,79,93,72	4,9,4,17	74,32,51,105	165	149	0.361311669092	1.0	0.045,0.074,0.127,0.081	0.047,0.203,0.066,0.128	-0.029
