ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3850	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	37313457	37314002	37313457	37313546	37313930	37314002	3850	0,0,0,1	1,1,5,2	0,0,0,0	1,1,2,3	298	149	1	1.0	0.0,0.0,0.0,0.2	0.0,0.0,0.0,0.0	0.05
3851	"ENSMUSG00000028104"	"Polr3gl"	chr3	-	96487113	96487405	96487113	96487227	96487331	96487405	3851	14,3,8,7	350,279,326,367	3,3,2,8	256,175,275,508	252	149	0.340075768026	1.0	0.023,0.006,0.014,0.011	0.007,0.01,0.004,0.009	0.006
3852	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8849371	8849651	8849371	8849478	8849581	8849651	3852	26,6,19,6	812,659,723,608	10,4,8,10	495,292,556,677	251	149	0.521874144673	1.0	0.019,0.005,0.015,0.006	0.012,0.008,0.008,0.009	0.002
3854	"ENSMUSG00000037262"	"Kin"	chr2	+	10094923	10095174	10094923	10094967	10095051	10095174	3854	0,2,0,0	49,50,44,50	0,0,3,0	44,23,44,93	232	149	1	1.0	0.0,0.025,0.0,0.0	0.0,0.0,0.042,0.0	-0.004
3855	"ENSMUSG00000027676"	"Ccdc39"	chr3	-	33884173	33884909	33884173	33884306	33884805	33884909	3855	0,0,0,2	0,0,2,2	0,0,1,1	0,1,0,0	298	149	1	1.0	NA,NA,0.0,0.333	NA,0.0,1.0,1.0	-0.5
3857	"ENSMUSG00000114898"	"Gm49390"	chr14	+	63555717	63558288	63555717	63555764	63555920	63558288	3857	4,2,8,3	27,25,27,27	2,3,8,8	22,14,22,38	298	149	0.362112964778	1.0	0.069,0.038,0.129,0.053	0.043,0.097,0.154,0.095	-0.025
3858	"ENSMUSG00000114898"	"Gm49390"	chr14	+	63555920	63558288	63555920	63556081	63557720	63558288	3858	0,2,6,3	2,5,3,4	2,3,4,8	1,3,0,2	298	149	0.0225272345518	0.399566532039	0.0,0.167,0.5,0.273	0.5,0.333,1.0,0.667	-0.39
3859	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65855317	65855824	65855317	65855429	65855682	65855824	3859	5,2,2,2	216,172,176,161	4,1,2,0	122,78,161,285	298	149	1	1.0	0.011,0.006,0.006,0.006	0.016,0.006,0.006,0.0	0.0
3860	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65856111	65857965	65856111	65856211	65857900	65857965	3860	46,38,29,34	34,39,39,54	24,16,26,63	27,16,32,56	298	149	0.639747333331	1.0	0.404,0.328,0.271,0.239	0.308,0.333,0.289,0.36	-0.012
3862	"ENSMUSG00000073418"	"C4b"	chr17	-	34947738	34948239	34947738	34947871	34948155	34948239	3862	6,0,2,4	196,171,92,131	2,0,3,5	115,64,109,259	298	149	1	1.0	0.015,0.0,0.011,0.015	0.009,0.0,0.014,0.01	0.002
3863	"ENSMUSG00000097471"	"5830432E09Rik"	chr7	-	135253518	135254012	135253518	135253615	135253740	135254012	3863	2,0,2,0	2,1,3,1	0,2,2,1	0,0,2,0	273	149	1	1.0	0.353,0.0,0.267,0.0	NA,1.0,0.353,1.0	-0.629
3864	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80994269	80995942	80994269	80994368	80994569	80995942	3864	3,0,1,0	1439,1225,1341,1387	2,2,0,6	1050,671,1126,2535	298	149	1	1.0	0.001,0.0,0.0,0.0	0.001,0.001,0.0,0.001	-0.001
3865	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80994569	80995942	80994569	80994639	80995868	80995942	3865	836,678,741,743	411,480,433,528	584,383,611,1316	383,200,365,798	298	149	0.723238632692	1.0	0.504,0.414,0.461,0.413	0.433,0.489,0.456,0.452	-0.009
3866	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25872935	25874455	25872935	25873322	25874367	25874455	3866	23,15,17,12	354,275,244,262	14,5,8,18	197,160,285,326	298	149	0.220215066076	1.0	0.031,0.027,0.034,0.022	0.034,0.015,0.014,0.027	0.006
3867	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25874633	25875208	25874633	25874728	25875094	25875208	3867	35,22,11,20	492,359,427,375	19,3,25,25	263,228,360,538	298	149	0.859791005646	1.0	0.034,0.03,0.013,0.026	0.035,0.007,0.034,0.023	0.001
3868	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	16742538	16742983	16742538	16742637	16742917	16742983	3868	15,17,14,9	392,315,391,342	6,5,12,25	260,205,310,595	298	149	0.671224349441	1.0	0.019,0.026,0.018,0.013	0.011,0.012,0.019,0.021	0.003
3869	"ENSMUSG00000015467"	"Egfl8"	chr17	-	34832750	34832904	34832750	34832781	34832871	34832904	3869	12,6,2,4	2,0,0,0	0,0,3,2	0,0,0,0	238	149	1	1.0	0.79,1.0,1.0,1.0	NA,NA,1.0,1.0	-0.052
3874	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144818629	144817434	144817510	144818427	144818629	3874	10,17,17,3	32,44,35,31	13,5,6,16	22,24,18,47	298	149	0.798197685389	1.0	0.135,0.162,0.195,0.046	0.228,0.094,0.143,0.145	-0.018
3875	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144818629	144817434	144817519	144818427	144818629	3875	4,2,6,0	87,65,68,42	3,2,3,6	67,50,44,94	298	149	0.612309272032	1.0	0.022,0.015,0.042,0.0	0.022,0.02,0.033,0.031	-0.007
3876	"ENSMUSG00000032316"	"Clk3"	chr9	-	57665566	57668323	57665566	57665633	57665909	57668323	3876	13,14,6,6	128,109,125,112	4,7,21,25	59,51,60,90	298	149	5.32131087843e-05	0.0172814992835	0.048,0.06,0.023,0.026	0.033,0.064,0.149,0.122	-0.053
3877	"ENSMUSG00000032316"	"Clk3"	chr9	-	57665566	57668323	57665566	57665633	57668106	57668323	3877	13,14,7,6	25,24,27,27	4,7,21,25	21,9,41,42	298	149	0.359013122598	1.0	0.206,0.226,0.115,0.1	0.087,0.28,0.204,0.229	-0.038
3878	"ENSMUSG00000032316"	"Clk3"	chr9	-	57665909	57668323	57665909	57666006	57668106	57668323	3878	4,3,4,2	122,96,109,113	0,0,1,0	67,60,78,112	298	149	0.719234686713	1.0	0.016,0.015,0.018,0.009	0.0,0.0,0.006,0.0	0.013
3879	"ENSMUSG00000096727"	"Psmb9"	chr17	-	34402588	34403387	34402588	34402718	34403129	34403387	3879	3,0,0,1	1,0,0,0	0,0,2,4	0,0,0,0	298	149	1	1.0	0.6,NA,NA,1.0	NA,NA,1.0,1.0	-0.2
3880	"ENSMUSG00000096727"	"Psmb9"	chr17	-	34402588	34403387	34402588	34402718	34403255	34403387	3880	12,4,3,8	149,76,75,69	3,2,3,6	43,29,51,49	298	149	0.81412905004	1.0	0.039,0.026,0.02,0.055	0.034,0.033,0.029,0.058	-0.003
3882	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14283967	14284962	14283967	14284094	14284860	14284962	3882	0,0,0,2	156,123,109,97	1,0,0,2	72,59,79,157	298	149	1	1.0	0.0,0.0,0.0,0.01	0.007,0.0,0.0,0.006	-0.001
3883	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19089025	19089286	19089025	19089097	19089217	19089286	3883	17,4,9,15	207,183,190,185	3,1,20,25	93,91,125,240	268	149	0.0834587659468	0.751892235893	0.044,0.012,0.026,0.043	0.018,0.006,0.082,0.055	-0.009
3884	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19089025	19089286	19089025	19089104	19089217	19089286	3884	12,3,6,13	10,3,4,4	3,1,18,21	1,2,8,13	261	149	0.863970112068	1.0	0.407,0.363,0.461,0.65	0.631,0.222,0.562,0.48	-0.003
3885	"ENSMUSG00000032577"	"Mapkapk3"	chr9	-	107139621	107140963	107139621	107139686	107140823	107140963	3885	1,4,1,2	87,66,45,57	2,4,2,5	36,22,41,50	298	149	0.0234690842031	0.407947904824	0.006,0.029,0.011,0.017	0.027,0.083,0.024,0.048	-0.03
3886	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421074	28421322	3886	0,0,0,2	1,0,1,1	0,0,1,0	0,0,1,1	298	149	1	1.0	0.0,NA,0.0,0.5	NA,NA,0.333,0.0	0.0
3887	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421088	28421322	3887	0,0,0,2	39,22,23,22	0,0,1,0	9,17,25,36	298	149	1	1.0	0.0,0.0,0.0,0.043	0.0,0.0,0.02,0.0	0.006
3888	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73007052	73007477	73007052	73007124	73007318	73007477	3888	10,11,10,8	389,301,270,308	9,6,4,15	246,185,262,399	298	149	1	1.0	0.013,0.018,0.018,0.013	0.018,0.016,0.008,0.018	0.001
3889	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36356284	36356743	36356284	36356405	36356690	36356743	3889	0,1,1,2	24,24,17,25	0,2,1,1	13,6,13,24	298	149	1	1.0	0.0,0.02,0.029,0.038	0.0,0.143,0.037,0.02	-0.028
3890	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36355289	36357262	36355289	36355408	36357164	36357262	3890	0,2,0,0	3,0,0,3	0,0,1,0	0,0,0,0	298	149	1	1.0	0.0,1.0,NA,0.0	NA,NA,1.0,NA	-0.667
3891	"ENSMUSG00000023084"	"Lrrc71"	chr3	-	87648281	87648836	87648281	87648370	87648742	87648836	3891	0,0,0,0	1,1,0,0	1,0,0,0	0,0,1,2	298	149	1	1.0	0.0,0.0,NA,NA	1.0,NA,0.0,0.0	-0.333
3892	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129209585	129210116	129209585	129209813	129210026	129210116	3892	0,0,0,2	0,0,0,0	0,1,3,1	0,0,1,0	298	149	1	1.0	NA,NA,NA,1.0	NA,1.0,0.6,1.0	0.133
3893	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129209585	129210116	129209585	129209910	129210026	129210116	3893	0,0,0,2	27,22,25,18	0,0,1,1	32,15,17,28	264	149	1	1.0	0.0,0.0,0.0,0.059	0.0,0.0,0.032,0.02	0.002
3895	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129214701	129215454	129214701	129214807	129215398	129215454	3895	11,19,9,11	0,0,0,0	13,3,3,16	0,0,2,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.429,0.889	0.171
3898	"ENSMUSG00000017405"	"Nek8"	chr11	-	78061438	78062124	78061438	78061620	78061698	78062124	3898	0,0,0,0	3,14,2,8	0,0,0,1	6,4,1,7	226	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.086	-0.021
3899	"ENSMUSG00000017405"	"Nek8"	chr11	-	78061698	78062124	78061698	78061778	78061915	78062124	3899	0,4,0,0	4,6,4,3	1,3,0,1	3,5,0,5	285	149	1	1.0	0.0,0.258,0.0,0.0	0.148,0.239,NA,0.095	-0.096
3900	"ENSMUSG00000062270"	"Morf4l1"	chr9	-	89979424	89982576	89979424	89979513	89982495	89982576	3900	0,5,3,2	0,0,1,0	4,1,5,10	0,0,0,0	298	149	1	1.0	NA,1.0,0.6,1.0	1.0,1.0,1.0,1.0	-0.133
3901	"ENSMUSG00000033669"	"Zfp7"	chr15	+	76772430	76776595	76772430	76772547	76774206	76776595	3901	0,0,0,0	4,1,0,0	0,2,0,1	2,0,0,1	298	149	1	1.0	0.0,0.0,NA,NA	0.0,1.0,NA,0.333	-0.444
3902	"ENSMUSG00000032125"	"Robo4"	chr9	+	37315369	37315817	37315369	37315497	37315588	37315817	3902	2,1,0,0	48,32,48,34	1,0,2,0	30,20,31,45	239	149	1	1.0	0.025,0.019,0.0,0.0	0.02,0.0,0.039,0.0	-0.004
3903	"ENSMUSG00000032125"	"Robo4"	chr9	+	37316868	37317379	37316868	37317037	37317193	37317379	3903	2,1,0,0	112,83,85,66	1,0,2,0	41,28,67,75	298	149	1	1.0	0.009,0.006,0.0,0.0	0.012,0.0,0.015,0.0	-0.003
3906	"ENSMUSG00000034863"	"Ano8"	chr8	-	71931364	71931702	71931364	71931475	71931570	71931702	3906	0,0,0,0	51,27,20,32	0,1,2,2	24,20,22,34	243	149	0.444687457194	1.0	0.0,0.0,0.0,0.0	0.0,0.03,0.053,0.035	-0.029
3907	"ENSMUSG00000034863"	"Ano8"	chr8	-	71933079	71934832	71933079	71933886	71934776	71934832	3907	0,0,0,0	1,1,1,2	0,0,0,1	3,1,5,3	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.143	-0.036
3909	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26472947	26474099	26472947	26473018	26474004	26474099	3909	82,55,40,65	10,11,11,10	41,35,46,103	15,2,5,4	298	149	0.177849941523	1.0	0.804,0.714,0.645,0.765	0.577,0.897,0.821,0.928	-0.074
3910	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57544205	57544497	57544205	57544323	57544423	57544497	3910	1,7,4,3	149,145,144,114	5,3,3,5	104,66,114,204	248	149	0.630973534275	1.0	0.004,0.028,0.016,0.016	0.028,0.027,0.016,0.015	-0.006
3915	"ENSMUSG00000031864"	"Ints10"	chr8	+	69249368	69251453	69249368	69249472	69250410	69251453	3915	10,4,8,7	119,110,91,97	4,4,4,8	71,50,70,125	298	149	0.647588086891	1.0	0.04,0.018,0.042,0.035	0.027,0.038,0.028,0.031	0.003
3917	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125857	130126168	130125857	130125956	130126090	130126168	3917	285,155,108,131	6696,3684,2942,3127	89,105,105,82	2141,2289,3110,2224	282	149	0.657222902411	1.0	0.022,0.022,0.019,0.022	0.021,0.024,0.018,0.019	0.001
3920	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31028763	31029199	31028763	31028914	31029064	31029199	3920	3,1,2,2	112,135,106,103	5,0,4,1	98,74,116,160	298	149	1	1.0	0.013,0.004,0.009,0.01	0.025,0.0,0.017,0.003	-0.002
3921	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030248	31030030	31030112	31030204	31030248	3921	14,10,26,7	2,0,1,0	8,4,16,13	0,0,0,0	240	149	1	1.0	0.813,1.0,0.942,1.0	1.0,1.0,1.0,1.0	-0.061
3922	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030488	31030030	31030112	31030386	31030488	3922	19,10,27,9	159,137,140,124	7,4,14,15	115,70,113,149	298	149	0.185982520576	1.0	0.056,0.035,0.088,0.035	0.03,0.028,0.058,0.048	0.013
3923	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030488	31030030	31030248	31030386	31030488	3923	5,0,2,2	2,0,2,0	0,1,2,3	1,1,3,2	286	149	1	1.0	0.566,NA,0.343,1.0	0.0,0.343,0.258,0.439	0.376
3924	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31032194	31033230	31032194	31032312	31033133	31033230	3924	0,1,1,0	139,92,83,86	3,0,2,0	82,54,89,109	298	149	1	1.0	0.0,0.005,0.006,0.0	0.018,0.0,0.011,0.0	-0.004
3926	"ENSMUSG00000002769"	"Gnmt"	chr17	-	47036986	47037337	47036986	47037108	47037194	47037337	3926	0,0,1,1	6,2,21,17	0,1,0,2	3,8,8,13	234	149	1	1.0	0.0,0.0,0.029,0.036	0.0,0.074,0.0,0.089	-0.024
3927	"ENSMUSG00000033542"	"Arhgef5"	chr6	+	43260826	43262363	43260826	43260988	43262292	43262363	3927	4,6,7,1	39,33,40,39	9,4,4,9	26,17,29,59	298	149	0.102932627804	0.831054413008	0.049,0.083,0.08,0.013	0.148,0.105,0.065,0.071	-0.041
3929	"ENSMUSG00000041477"	"Dcp1b"	chr6	+	119191730	119194940	119191730	119192567	119194862	119194940	3929	3,6,5,1	0,1,0,2	2,4,2,2	0,0,0,0	298	149	0.618999598719	1.0	1.0,0.75,1.0,0.2	1.0,1.0,1.0,1.0	-0.262
3930	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357235	51357965	51357235	51357520	51357662	51357965	3930	0,0,0,0	16,12,7,12	1,0,0,0	2,1,11,5	290	149	1	1.0	0.0,0.0,0.0,0.0	0.204,0.0,0.0,0.0	-0.051
3931	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357235	51357965	51357235	51357520	51357762	51357965	3931	0,0,0,0	3,0,1,4	1,0,0,0	1,0,0,1	298	149	1	1.0	0.0,NA,0.0,0.0	0.333,NA,NA,0.0	-0.167
3932	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51357235	51359974	51357235	51357965	51358964	51359974	3932	9,6,2,2	38,35,27,18	1,3,3,2	7,3,16,27	298	149	0.654276732513	1.0	0.106,0.079,0.036,0.053	0.067,0.333,0.086,0.036	-0.062
3933	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51358964	51359974	51358964	51359000	51359857	51359974	3933	8,4,4,2	40,37,20,16	0,0,2,0	6,5,13,25	298	149	0.000363433839298	0.05645528776	0.091,0.051,0.091,0.059	0.0,0.0,0.071,0.0	0.055
3934	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51358964	51359974	51358964	51359023	51359857	51359974	3934	4,4,2,2	2,4,0,4	1,0,1,0	2,0,2,5	298	149	1	1.0	0.5,0.333,1.0,0.2	0.2,NA,0.2,0.0	0.375
3935	"ENSMUSG00000112023"	"Lilrb4b"	chr10	+	51358964	51360665	51358964	51359974	51360541	51360665	3935	6,1,1,1	1,1,7,0	9,0,1,3	0,2,0,1	298	149	0.0160704224109	0.348357517608	0.75,0.333,0.067,1.0	1.0,0.0,1.0,0.6	-0.113
3936	"ENSMUSG00000052921"	"Arhgef15"	chr11	-	68837809	68838222	68837809	68837962	68838061	68838222	3936	4,2,0,2	134,76,70,73	1,0,1,1	59,49,67,78	247	149	1	1.0	0.018,0.016,0.0,0.016	0.01,0.0,0.009,0.008	0.006
3937	"ENSMUSG00000029632"	"Ndufa4"	chr6	-	11905200	11906107	11905200	11905261	11906018	11906107	3937	168,72,118,134	21911,18616,19883,18784	92,67,94,167	14081,9922,15989,25953	298	149	1	1.0	0.004,0.002,0.003,0.004	0.003,0.003,0.003,0.003	0.0
3938	"ENSMUSG00000002012"	"Pnck"	chrX	-	72700836	72701119	72700836	72700949	72701043	72701119	3938	3,9,1,4	63,40,62,49	0,0,2,3	34,21,44,72	242	149	0.00561944018392	0.202505435896	0.028,0.122,0.01,0.048	0.0,0.0,0.027,0.025	0.039
3940	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127400246	127400788	127400246	127400418	127400563	127400788	3940	1,1,0,0	2,1,0,0	1,0,1,3	1,0,0,1	293	149	1	1.0	0.203,0.337,NA,NA	0.337,NA,1.0,0.604	-0.377
3941	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127400246	127400788	127400246	127400418	127400632	127400788	3941	1,1,0,0	102,50,60,56	1,0,1,3	50,35,66,64	298	149	1	1.0	0.005,0.01,0.0,0.0	0.01,0.0,0.008,0.023	-0.007
3943	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127401005	127401285	127401005	127401114	127401185	127401285	3943	12,6,8,6	90,52,77,55	11,13,5,18	49,45,66,72	219	149	0.0282471218787	0.441736400306	0.083,0.073,0.066,0.069	0.132,0.164,0.049,0.145	-0.05
3944	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127401407	127402974	127401407	127401570	127401957	127402974	3944	0,2,0,0	106,62,58,55	0,0,0,1	39,28,57,66	298	149	1	1.0	0.0,0.016,0.0,0.0	0.0,0.0,0.0,0.008	0.002
3948	"ENSMUSG00000028948"	"Nol9"	chr4	+	152130151	152131101	152130151	152130287	152131003	152131101	3948	4,0,5,1	2,1,2,3	0,1,3,2	2,1,3,1	298	149	0.318163260749	1.0	0.5,0.0,0.556,0.143	0.0,0.333,0.333,0.5	0.008
3951	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792827	129793790	129793930	3951	61,32,34,34	217,196,172,173	23,23,33,24	146,87,152,196	298	149	0.254846843753	1.0	0.123,0.075,0.09,0.089	0.073,0.117,0.098,0.058	0.008
3952	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792922	129793790	129793930	3952	3,1,3,3	17,25,13,10	1,3,1,1	8,5,4,13	298	149	0.705630200106	1.0	0.081,0.02,0.103,0.13	0.059,0.231,0.111,0.037	-0.026
3953	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792974	129793790	129793930	3953	3,1,3,3	53,41,64,38	1,3,1,1	55,26,46,65	298	149	0.331419811475	1.0	0.028,0.012,0.023,0.038	0.009,0.055,0.011,0.008	0.005
3954	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792976	129793790	129793930	3954	3,1,3,3	1,7,3,5	1,3,1,1	1,4,5,7	298	149	0.189466844168	1.0	0.6,0.067,0.333,0.231	0.333,0.273,0.091,0.067	0.117
3955	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129793005	129793790	129793930	3955	3,1,3,3	6,7,13,8	1,3,1,1	8,3,5,15	298	149	0.255808136668	1.0	0.2,0.067,0.103,0.158	0.059,0.333,0.091,0.032	0.003
3958	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141011933	141012666	141011933	141012052	141012526	141012666	3958	4,9,1,5	2,2,1,1	4,3,5,9	1,0,0,1	298	149	0.0012860531141	0.100007551373	0.5,0.692,0.333,0.714	0.667,1.0,1.0,0.818	-0.311
3959	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141011933	141012666	141011933	141012052	141012575	141012666	3959	6,16,6,8	125,101,104,118	9,9,5,14	89,82,122,139	298	149	0.840065440609	1.0	0.023,0.073,0.028,0.033	0.048,0.052,0.02,0.048	-0.003
3960	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141011933	141012666	141011933	141012071	141012575	141012666	3960	6,8,5,5	0,1,0,1	5,7,3,6	0,0,0,0	298	149	1	1.0	1.0,0.8,1.0,0.714	1.0,1.0,1.0,1.0	-0.122
3961	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141014068	141014242	141014068	141014136	141014213	141014242	3961	137,126,109,135	0,0,0,0	97,77,124,148	2,0,0,0	225	149	1	1.0	1.0,1.0,1.0,1.0	0.97,1.0,1.0,1.0	0.008
3962	"ENSMUSG00000029283"	"Cdc7"	chr5	+	107122466	107123526	107122466	107122562	107123350	107123526	3962	1,0,0,0	4,4,2,3	0,0,0,0	0,0,6,1	298	149	1	1.0	0.111,0.0,0.0,0.0	NA,NA,0.0,0.0	0.028
3963	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57044565	57044869	57044565	57044658	57044752	57044869	3963	6,1,0,2	84,76,67,55	0,2,0,4	60,42,66,125	242	149	0.59891808139	1.0	0.042,0.008,0.0,0.022	0.0,0.028,0.0,0.019	0.006
3964	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57046783	57047248	57046783	57046992	57047153	57047248	3964	6,3,3,5	113,98,86,101	2,2,0,4	50,49,73,117	298	149	0.174637830211	1.0	0.026,0.015,0.017,0.024	0.02,0.02,0.0,0.017	0.006
3965	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57048847	57049199	57048847	57048996	57049089	57049199	3965	2,2,3,0	143,97,81,100	0,0,0,0	68,52,103,138	241	149	1	1.0	0.009,0.013,0.022,0.0	0.0,0.0,0.0,0.0	0.011
3973	"ENSMUSG00000025485"	"Ric8a"	chr7	+	140437894	140438485	140437894	140438185	140438279	140438485	3973	0,0,0,0	1,0,0,0	0,0,0,1	0,1,0,0	242	149	1	1.0	0.0,NA,NA,NA	NA,0.0,NA,1.0	-0.5
3974	"ENSMUSG00000092607"	"Scnm1"	chr3	-	95040510	95040939	95040510	95040599	95040868	95040939	3974	30,22,13,7	182,184,138,147	8,10,7,21	139,91,146,173	298	149	0.156117309046	0.98594424829	0.076,0.056,0.045,0.023	0.028,0.052,0.023,0.057	0.01
3977	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66456025	66456308	66456025	66456094	66456207	66456308	3977	4,0,0,0	6,0,4,4	0,0,0,3	0,3,2,1	261	149	1	1.0	0.276,NA,0.0,0.0	NA,0.0,0.0,0.631	-0.118
3978	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66456025	66457047	66456025	66456308	66456962	66457047	3978	1,2,0,1	3,2,2,3	0,0,1,1	0,2,3,5	298	149	1	1.0	0.143,0.333,0.0,0.143	NA,0.0,0.143,0.091	0.077
3979	"ENSMUSG00000002393"	"Nr2f6"	chr8	-	71828146	71828434	71828146	71828212	71828392	71828434	3979	1,0,0,0	5,1,0,1	0,0,0,0	3,2,4,0	298	149	1	1.0	0.091,0.0,NA,0.0	0.0,0.0,0.0,NA	0.03
3981	"ENSMUSG00000004947"	"Dtx2"	chr5	+	136055323	136057426	136055323	136055461	136057352	136057426	3981	2,0,1,0	12,13,9,2	0,0,2,0	5,3,3,9	298	149	1	1.0	0.077,0.0,0.053,0.0	0.0,0.0,0.25,0.0	-0.03
3982	"ENSMUSG00000004947"	"Dtx2"	chr5	+	136055323	136057426	136055323	136055461	136057355	136057426	3982	2,0,1,0	1,0,0,0	0,1,2,0	0,0,0,0	298	149	1	1.0	0.5,NA,1.0,NA	NA,1.0,1.0,NA	-0.25
3983	"ENSMUSG00000021276"	"Cinp"	chr12	-	110845129	110846248	110845129	110845473	110846118	110846248	3983	1,0,0,0	1,1,3,4	0,0,0,1	4,2,2,6	298	149	1	1.0	0.333,0.0,0.0,0.0	0.0,0.0,0.0,0.077	0.064
3984	"ENSMUSG00000009555"	"Cdk9"	chr2	-	32599478	32599956	32599478	32599627	32599784	32599956	3984	1,0,1,1	98,85,62,79	0,0,0,5	62,54,68,100	298	149	1	1.0	0.005,0.0,0.008,0.006	0.0,0.0,0.0,0.024	-0.001
3986	"ENSMUSG00000079110"	"Capn3"	chr2	+	120332867	120333074	120332867	120332925	120333009	120333074	3986	1,0,0,3	32,19,28,36	0,0,0,0	26,16,32,38	232	149	1	1.0	0.02,0.0,0.0,0.051	0.0,0.0,0.0,0.0	0.018
3989	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8010086	8010918	8010086	8010186	8010811	8010918	3989	54,23,41,36	968,717,692,721	20,25,42,58	535,413,757,1119	298	149	0.84693163797	1.0	0.027,0.016,0.029,0.024	0.018,0.029,0.027,0.025	-0.001
3990	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69485029	69487071	69485029	69485086	69486331	69487071	3990	31,28,16,11	6,4,4,2	24,14,17,44	1,0,1,5	298	149	0.0106980158302	0.281249353597	0.721,0.778,0.667,0.733	0.923,1.0,0.895,0.815	-0.183
3991	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69485029	69487071	69485029	69485086	69486842	69487071	3991	31,28,16,11	7,14,2,14	24,14,17,44	7,1,4,11	298	149	0.176623294062	1.0	0.689,0.5,0.8,0.282	0.632,0.875,0.68,0.667	-0.146
3995	"ENSMUSG00000033918"	"Parl"	chr16	-	20104514	20105819	20104514	20104585	20105669	20105819	3995	9,5,7,3	326,222,235,256	4,1,2,7	195,136,263,383	298	149	0.900826398886	1.0	0.014,0.011,0.015,0.006	0.01,0.004,0.004,0.009	0.005
3996	"ENSMUSG00000020134"	"Peli1"	chr11	+	21090563	21092657	21090563	21090693	21092555	21092657	3996	1,0,0,0	52,51,59,58	0,0,0,2	34,25,54,108	298	149	1	1.0	0.01,0.0,0.0,0.0	0.0,0.0,0.0,0.009	0.0
