ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3582	"ENSMUSG00000007411"	"Mark3"	chr12	+	111593509	111594032	111593509	111593746	111593912	111594032	3582	3,2,1,1	165,154,139,116	2,6,2,2	88,262,64,105	298	149	1	1.0	0.009,0.006,0.004,0.004	0.011,0.011,0.015,0.009	-0.006
3583	"ENSMUSG00000007411"	"Mark3"	chr12	+	111594623	111595549	111594623	111594736	111595395	111595549	3583	4,4,1,0	141,112,129,132	4,12,3,2	86,294,64,72	298	149	0.0927747624858	0.776821827997	0.014,0.018,0.004,0.0	0.023,0.02,0.023,0.014	-0.011
3584	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123829583	123830095	123829583	123829725	123829921	123830095	3584	49,6,0,2	3414,2135,1810,1673	0,12,3,2	1198,5729,1317,1393	298	149	1	1.0	0.007,0.001,0.0,0.001	0.0,0.001,0.001,0.001	0.002
3585	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123830636	123831983	123830636	123830693	123831782	123831983	3585	17,18,24,16	4080,3531,3519,3010	14,25,7,11	2335,7501,1921,1939	298	149	1	1.0	0.002,0.003,0.003,0.003	0.003,0.002,0.002,0.003	0.0
3587	"ENSMUSG00000043088"	"Il17re"	chr6	+	113445866	113446089	113445866	113445918	113445990	113446089	3587	0,0,0,0	4,1,0,6	0,0,0,1	0,8,1,0	220	149	1	1.0	0.0,0.0,NA,0.0	NA,0.0,0.0,1.0	-0.333
3589	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165132	85165375	85165132	85165188	85165300	85165375	3589	63,49,43,36	3320,2524,2693,2637	46,145,39,38	1786,6311,1324,1503	260	149	0.00389415353845	0.145670171597	0.011,0.011,0.009,0.008	0.015,0.013,0.017,0.014	-0.005
3591	"ENSMUSG00000074813"	"Morrbid"	chr2	-	128271013	128271311	128271013	128271091	128271227	128271311	3591	11,12,14,17	1,5,0,2	5,32,4,5	1,3,0,5	284	149	0.61061105904	1.0	0.852,0.557,1.0,0.817	0.724,0.848,1.0,0.344	0.078
3594	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32718743	32719309	32718743	32718840	32719247	32719309	3594	8,5,9,12	369,259,314,294	8,16,7,15	283,732,184,213	298	149	0.391532907721	1.0	0.011,0.01,0.014,0.02	0.014,0.011,0.019,0.034	-0.006
3595	"ENSMUSG00000016487"	"Ppfibp1"	chr6	+	146912360	146914016	146912360	146912417	146913952	146914016	3595	2,1,5,2	129,118,105,133	0,3,2,0	76,214,65,68	298	149	1	1.0	0.008,0.004,0.023,0.007	0.0,0.007,0.015,0.0	0.005
3596	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36846964	36848066	36846964	36847557	36847907	36848066	3596	1,0,1,1	107,94,79,98	0,4,0,0	66,173,49,58	298	149	1	1.0	0.005,0.0,0.006,0.005	0.0,0.011,0.0,0.0	0.001
3597	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36854535	36855077	36854535	36854602	36854967	36855077	3597	3,6,7,5	80,74,69,73	2,14,0,7	62,145,52,44	298	149	0.728437943587	1.0	0.018,0.039,0.048,0.033	0.016,0.046,0.0,0.074	0.001
3598	"ENSMUSG00000036560"	"Lgi4"	chr7	+	30762528	30762781	30762528	30762600	30762709	30762781	3598	4,0,0,4	17,15,10,12	1,1,0,1	8,26,11,4	257	149	0.0337301068355	0.460978126752	0.12,0.0,0.0,0.162	0.068,0.022,0.0,0.127	0.016
3599	"ENSMUSG00000008450"	"Nutf2"	chr8	+	106602985	106603240	106602985	106603057	106603141	106603240	3599	1,1,1,0	711,655,618,619	4,0,0,0	523,1445,424,401	232	149	1	1.0	0.001,0.001,0.001,0.0	0.005,0.0,0.0,0.0	-0.001
3601	"ENSMUSG00000070425"	"Xntrpc"	chr7	+	101731247	101732225	101731247	101731648	101732179	101732225	3601	1,1,0,3	0,0,0,0	3,6,2,0	0,2,0,0	298	149	1	1.0	1.0,1.0,NA,1.0	1.0,0.6,1.0,NA	0.133
3603	"ENSMUSG00000024451"	"Arap3"	chr18	-	38107417	38107734	38107417	38107555	38107670	38107734	3603	5,7,1,9	223,180,175,173	0,17,5,3	143,304,85,120	263	149	0.41516141326	1.0	0.013,0.022,0.003,0.029	0.0,0.031,0.032,0.014	-0.002
3605	"ENSMUSG00000024002"	"Brd4"	chr17	-	32417004	32417536	32417004	32417248	32417330	32417536	3605	0,0,0,0	86,43,50,28	0,0,1,2	19,138,25,30	230	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.025,0.041	-0.017
3606	"ENSMUSG00000024002"	"Brd4"	chr17	-	32417869	32418244	32417869	32418032	32418131	32418244	3606	8,8,14,7	42,35,49,22	2,19,8,15	16,68,19,24	247	149	0.258365671785	1.0	0.103,0.121,0.147,0.161	0.07,0.144,0.203,0.274	-0.04
3607	"ENSMUSG00000059248"	"Septin9"	chr11	+	117247438	117250296	117247438	117247535	117250244	117250296	3607	13,11,10,10	146,113,131,115	7,11,1,4	76,210,48,51	298	149	0.1087554511	0.819466806681	0.043,0.046,0.037,0.042	0.044,0.026,0.01,0.038	0.013
3608	"ENSMUSG00000026034"	"Clk1"	chr1	-	58456171	58456542	58456171	58456338	58456425	58456542	3608	0,4,1,1	511,443,418,403	0,4,0,0	405,1317,313,306	235	149	1	1.0	0.0,0.006,0.002,0.002	0.0,0.002,0.0,0.0	0.002
3609	"ENSMUSG00000026034"	"Clk1"	chr1	-	58458825	58460467	58458825	58458892	58460241	58460467	3609	151,135,137,130	21,26,20,24	121,312,100,62	22,69,15,18	298	149	0.20615023642	1.0	0.782,0.722,0.774,0.73	0.733,0.693,0.769,0.633	0.045
3613	"ENSMUSG00000055681"	"Cope"	chr8	+	70757283	70759301	70757283	70757346	70759148	70759301	3613	21,15,20,9	2,1,1,2	9,32,3,8	0,0,0,1	298	149	0.0352579985688	0.473098235341	0.84,0.882,0.909,0.692	1.0,1.0,1.0,0.8	-0.119
3614	"ENSMUSG00000055681"	"Cope"	chr8	+	70765355	70765640	70765355	70765430	70765508	70765640	3614	29,25,20,19	615,496,483,451	21,52,11,24	389,1184,295,320	226	149	0.552036963451	1.0	0.03,0.032,0.027,0.027	0.034,0.028,0.024,0.047	-0.004
3615	"ENSMUSG00000019929"	"Dcn"	chr10	+	97345826	97349599	97345826	97345920	97349460	97349599	3615	3,2,1,2	3658,3321,3256,3185	3,4,0,5	3282,8440,1811,2192	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.001	-0.0
3616	"ENSMUSG00000021203"	"Otub2"	chr12	+	103369075	103369687	103369075	103369160	103369492	103369687	3616	0,0,0,1	19,19,6,7	0,3,2,2	7,21,9,13	298	149	0.040448861679	0.493409254861	0.0,0.0,0.0,0.067	0.0,0.067,0.1,0.071	-0.043
3625	"ENSMUSG00000013622"	"Atraid"	chr5	+	31209540	31210228	31209540	31209612	31210106	31210228	3625	6,5,7,1	2,1,3,0	1,15,3,1	0,1,1,0	298	149	0.00185988547559	0.0918623605632	0.6,0.714,0.538,1.0	1.0,0.882,0.6,1.0	-0.157
3627	"ENSMUSG00000046415"	"B430212C06Rik"	chr18	-	67456865	67457789	67456865	67456949	67457560	67457789	3627	1,0,3,0	7,3,8,6	0,3,3,0	6,12,1,4	298	149	0.649642589833	1.0	0.067,0.0,0.158,0.0	0.0,0.111,0.6,0.0	-0.121
3628	"ENSMUSG00000107355"	"AI839979"	chr5	-	31726931	31728263	31726931	31727774	31728143	31728263	3628	0,0,0,0	10,17,3,10	0,2,0,0	14,21,8,0	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.045,0.0,NA	-0.015
3629	"ENSMUSG00000006216"	"Clcnkb"	chr4	-	141131663	141132150	141131663	141131943	141132063	141132150	3629	0,0,0,1	3,6,8,2	0,0,0,0	3,6,0,0	268	149	1	1.0	0.0,0.0,0.0,0.218	0.0,0.0,NA,NA	0.054
3630	"ENSMUSG00000002968"	"Med25"	chr7	-	44528814	44529528	44528814	44528938	44529350	44529528	3630	0,0,0,1	74,16,11,18	0,4,0,0	5,50,11,30	298	149	1	1.0	0.0,0.0,0.0,0.027	0.0,0.038,0.0,0.0	-0.003
3633	"ENSMUSG00000086877"	"A230072C01Rik"	chrX	+	20851664	20853588	20851664	20851704	20852217	20853588	3633	9,5,11,4	3,1,4,9	3,10,4,9	2,1,3,1	298	149	0.218418035159	1.0	0.6,0.714,0.579,0.182	0.429,0.833,0.4,0.818	-0.101
3634	"ENSMUSG00000086877"	"A230072C01Rik"	chrX	+	20851664	20853588	20851664	20851704	20852228	20853588	3634	9,5,11,4	5,7,1,4	3,10,4,9	2,2,1,2	298	149	0.14010522657	0.94211988345	0.474,0.263,0.846,0.333	0.429,0.714,0.667,0.692	-0.146
3636	"ENSMUSG00000020888"	"Dvl2"	chr11	+	69895630	69896126	69895630	69895700	69895980	69896126	3636	0,0,0,0	15,17,9,20	1,1,0,0	8,48,10,5	298	149	1	1.0	0.0,0.0,0.0,0.0	0.059,0.01,0.0,0.0	-0.017
3637	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38026474	38029538	38026474	38026860	38029283	38029538	3637	0,0,0,0	590,481,544,469	0,0,1,0	337,1044,273,347	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.002,0.0	-0.001
3638	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38033072	38034922	38033072	38033191	38034713	38034922	3638	10,2,14,8	609,533,539,529	3,12,12,2	441,1286,297,361	298	149	1	1.0	0.008,0.002,0.013,0.008	0.003,0.005,0.02,0.003	0.0
3639	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67499436	67499572	67501872	67501912	3639	36,33,33,35	515,441,398,485	12,69,10,18	328,1002,232,228	298	149	0.13258530811	0.91390971424	0.034,0.036,0.04,0.035	0.018,0.033,0.021,0.038	0.009
3641	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121111689	121112416	121111689	121111987	121112326	121112416	3641	4,3,9,5	2,2,1,4	3,14,0,3	4,1,0,1	298	149	1	1.0	0.5,0.429,0.818,0.385	0.273,0.875,NA,0.6	-0.05
3642	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156206389	156206873	156206389	156206485	156206807	156206873	3642	2,3,0,3	4,5,1,4	6,14,1,3	4,10,8,3	298	149	0.182345808906	1.0	0.2,0.231,0.0,0.273	0.429,0.412,0.059,0.333	-0.132
3643	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156208548	156208579	3643	12,9,9,16	10,8,7,12	9,16,6,5	6,20,1,4	238	149	0.814646864473	1.0	0.429,0.413,0.446,0.455	0.484,0.334,0.79,0.439	-0.076
3644	"ENSMUSG00000033589"	"Reep4"	chr14	+	70784369	70784675	70784369	70784446	70784554	70784675	3644	14,4,6,7	23,17,11,16	0,2,1,3	13,45,7,6	256	149	1.29626272969e-05	0.00542436877614	0.262,0.12,0.241,0.203	0.0,0.025,0.077,0.225	0.125
3645	"ENSMUSG00000033589"	"Reep4"	chr14	+	70785106	70785515	70785106	70785220	70785379	70785515	3645	0,0,2,0	19,24,13,16	0,2,0,0	11,31,6,7	298	149	1	1.0	0.0,0.0,0.071,0.0	0.0,0.031,0.0,0.0	0.01
3646	"ENSMUSG00000025366"	"Esyt1"	chr10	-	128351554	128351805	128351554	128351641	128351733	128351805	3646	1,4,0,0	128,115,88,113	3,9,0,0	70,234,53,44	240	149	0.798324789477	1.0	0.005,0.021,0.0,0.0	0.026,0.023,0.0,0.0	-0.006
3649	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26058958	26059309	26058958	26059081	26059195	26059309	3649	9,17,15,16	0,0,1,0	13,21,4,7	0,0,2,2	262	149	0.467288072412	1.0	1.0,1.0,0.895,1.0	1.0,1.0,0.532,0.666	0.174
3650	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26058958	26059309	26058958	26059081	26059228	26059309	3650	8,19,16,18	772,653,781,654	17,32,6,10	596,1702,390,504	295	149	0.783630215304	1.0	0.005,0.014,0.01,0.014	0.014,0.009,0.008,0.01	0.0
3651	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26058958	26059542	26058958	26059081	26059411	26059542	3651	8,19,14,16	0,0,0,0	17,18,4,3	0,4,0,0	298	149	0.501427309512	1.0	1.0,1.0,1.0,1.0	1.0,0.692,1.0,1.0	0.077
3652	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26059411	26059952	26059411	26059542	26059809	26059952	3652	7,11,9,14	0,0,1,0	6,13,5,1	0,0,0,0	298	149	1	1.0	1.0,1.0,0.818,1.0	1.0,1.0,1.0,1.0	-0.045
3653	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26060532	26060829	26060532	26060641	26060730	26060829	3653	21,13,13,10	559,446,306,312	7,23,7,15	170,1010,197,327	237	149	0.590038649605	1.0	0.023,0.018,0.026,0.02	0.025,0.014,0.022,0.028	-0.001
3654	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26060730	26061065	26060730	26060829	26060963	26061065	3654	12,16,10,25	674,431,421,375	6,22,10,4	317,1240,272,463	282	149	0.00818820801606	0.225902710873	0.009,0.019,0.012,0.034	0.01,0.009,0.019,0.005	0.008
3655	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26061153	26061392	26061153	26061262	26061339	26061392	3655	26,21,17,32	653,580,572,521	11,60,13,13	420,1385,273,362	225	149	0.765420490949	1.0	0.026,0.023,0.019,0.039	0.017,0.028,0.031,0.023	0.002
3656	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26063062	26063287	26063062	26063144	26063228	26063287	3656	8,3,5,6	332,223,231,169	0,28,6,7	119,609,129,128	232	149	0.025332881911	0.387474960628	0.015,0.009,0.014,0.022	0.0,0.029,0.029,0.034	-0.008
3658	"ENSMUSG00000034667"	"Xpot"	chr10	-	121447380	121447617	121447380	121447458	121447578	121447617	3658	148,127,102,131	7,5,2,9	74,217,52,56	10,9,3,9	268	149	0.0422979214311	0.509605003136	0.922,0.934,0.966,0.89	0.804,0.931,0.906,0.776	0.074
3660	"ENSMUSG00000026790"	"Odf2"	chr2	+	29804242	29804522	29804242	29804314	29804405	29804522	3660	2,6,4,3	44,44,56,60	3,4,0,3	54,126,27,40	239	149	0.124078746558	0.878370407288	0.028,0.078,0.043,0.03	0.033,0.019,0.0,0.045	0.02
3661	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247337	4247402	4247475	4247585	3661	6,3,7,7	10,14,18,6	2,18,0,8	10,36,10,13	221	149	0.474692025476	1.0	0.288,0.126,0.208,0.44	0.119,0.252,0.0,0.293	0.1
3662	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247779	4247337	4247585	4247669	4247779	3662	1,0,2,1	23,27,29,23	0,2,0,0	19,57,15,14	232	149	1	1.0	0.027,0.0,0.042,0.027	0.0,0.022,0.0,0.0	0.019
3663	"ENSMUSG00000020692"	"Nle1"	chr11	-	82793820	82794962	82793820	82793959	82794915	82794962	3663	2,0,0,1	8,4,7,4	0,6,3,0	3,12,8,1	298	149	0.00644624226584	0.190293071688	0.111,0.0,0.0,0.111	0.0,0.2,0.158,0.0	-0.034
3664	"ENSMUSG00000020692"	"Nle1"	chr11	-	82793820	82794962	82793820	82794023	82794915	82794962	3664	3,0,1,1	29,10,10,14	0,5,4,0	18,52,14,4	298	149	0.544339768099	1.0	0.049,0.0,0.048,0.034	0.0,0.046,0.125,0.0	-0.01
3666	"ENSMUSG00000030323"	"Ift122"	chr6	+	115890832	115893008	115890832	115890935	115892867	115893008	3666	1,1,0,0	58,30,16,32	0,0,0,3	13,46,14,19	298	149	1	1.0	0.009,0.016,0.0,0.0	0.0,0.0,0.0,0.073	-0.012
3668	"ENSMUSG00000058600"	"Rpl30"	chr15	-	34440650	34442926	34440650	34440750	34442780	34442926	3668	37,34,31,37	0,0,0,0	38,101,14,29	0,2,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.962,0.875,1.0	0.041
3669	"ENSMUSG00000058070"	"Eml1"	chr12	+	108503592	108505823	108503592	108503723	108504361	108505823	3669	1,4,7,5	276,245,249,223	3,5,0,1	154,492,116,163	298	149	1	1.0	0.002,0.008,0.014,0.011	0.01,0.005,0.0,0.003	0.004
3674	"ENSMUSG00000027405"	"Nop56"	chr2	+	130117582	130118094	130117582	130117744	130117895	130118094	3674	0,0,0,0	142,141,103,92	0,0,1,0	94,267,67,67	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.007,0.0	-0.002
3676	"ENSMUSG00000056737"	"Capg"	chr6	+	72532459	72532888	72532459	72532632	72532733	72532888	3676	0,1,0,0	102,81,45,63	0,0,0,0	49,121,11,33	249	149	1	1.0	0.0,0.007,0.0,0.0	0.0,0.0,0.0,0.0	0.002
3678	"ENSMUSG00000112148"	"Lilrb4a"	chr10	+	51367529	51368259	51367529	51367814	51367956	51368259	3678	5,0,1,2	35,34,29,26	0,3,0,0	10,57,21,21	290	149	0.50705768605	1.0	0.068,0.0,0.017,0.038	0.0,0.026,0.0,0.0	0.024
3679	"ENSMUSG00000112148"	"Lilrb4a"	chr10	+	51367529	51368259	51367529	51367814	51368056	51368259	3679	5,0,1,2	0,0,0,0	0,3,0,0	2,0,0,0	298	149	1	1.0	1.0,NA,1.0,1.0	0.0,1.0,NA,NA	0.5
3680	"ENSMUSG00000112148"	"Lilrb4a"	chr10	+	51369265	51370274	51369265	51369301	51370157	51370274	3680	13,5,4,2	67,73,35,43	4,8,3,1	18,96,18,22	298	149	0.787335654218	1.0	0.088,0.033,0.054,0.023	0.1,0.04,0.077,0.022	-0.01
3681	"ENSMUSG00000034024"	"Cct2"	chr10	-	116897202	116897486	116897202	116897315	116897409	116897486	3681	85,79,97,82	580,478,485,499	30,178,31,41	430,1120,276,340	242	149	0.00435711455428	0.151320025462	0.083,0.092,0.11,0.092	0.041,0.089,0.065,0.069	0.028
3682	"ENSMUSG00000034024"	"Cct2"	chr10	-	116898880	116899280	116898880	116898955	116899064	116899280	3682	4,3,1,1	5,0,7,6	5,10,1,3	3,5,1,6	257	149	0.242720429136	1.0	0.317,1.0,0.076,0.088	0.491,0.537,0.367,0.225	-0.035
3684	"ENSMUSG00000029389"	"Ddx55"	chr5	+	124692733	124694911	124692733	124692820	124694819	124694911	3684	11,4,1,3	19,16,8,15	4,12,4,3	8,32,10,9	298	149	0.632388113359	1.0	0.224,0.111,0.059,0.091	0.2,0.158,0.167,0.143	-0.046
3685	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56319270	56319492	56319270	56319343	56319415	56319492	3685	5,8,8,16	376,219,249,283	5,13,5,6	194,745,155,197	220	149	0.151259908469	0.989432607709	0.009,0.024,0.021,0.037	0.017,0.012,0.021,0.02	0.005
3686	"ENSMUSG00000030870"	"Ubfd1"	chr7	+	121666886	121668212	121666886	121667216	121668003	121668212	3686	1,2,5,3	89,74,68,54	0,0,0,0	63,172,37,44	298	149	0.834994370388	1.0	0.006,0.013,0.035,0.027	0.0,0.0,0.0,0.0	0.02
3687	"ENSMUSG00000037921"	"Ddx60"	chr8	+	62476183	62478025	62476183	62476331	62477882	62478025	3687	0,0,0,0	17,7,11,13	0,1,0,0	8,44,3,10	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.011,0.0,0.0	-0.003
3689	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31309015	31309940	31309015	31309089	31309855	31309940	3689	4,2,5,3	36,38,37,36	2,14,0,0	12,91,11,10	298	149	0.600643285963	1.0	0.053,0.026,0.063,0.04	0.077,0.071,0.0,0.0	0.009
3690	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31313530	31314370	31313530	31313574	31314309	31314370	3690	7,5,11,5	36,29,30,31	17,26,3,5	33,67,20,15	298	149	0.0476023593411	0.527460658531	0.089,0.079,0.155,0.075	0.205,0.163,0.07,0.143	-0.046
3692	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103904748	103906119	103904748	103905021	103905987	103906119	3692	0,1,0,0	29,28,31,18	0,0,0,2	22,33,12,13	298	149	1	1.0	0.0,0.018,0.0,0.0	0.0,0.0,0.0,0.071	-0.013
3693	"ENSMUSG00000028107"	"Tars2"	chr3	-	95655798	95657729	95655798	95655866	95657650	95657729	3693	125,112,146,96	0,1,0,2	95,282,43,81	0,2,1,1	298	149	1	1.0	1.0,0.982,1.0,0.96	1.0,0.986,0.956,0.976	0.006
3694	"ENSMUSG00000028107"	"Tars2"	chr3	-	95655798	95657729	95655798	95655945	95657650	95657729	3694	4,3,6,2	200,169,227,177	0,14,2,1	145,428,87,111	298	149	1	1.0	0.01,0.009,0.013,0.006	0.0,0.016,0.011,0.004	0.002
3695	"ENSMUSG00000021453"	"Gadd45g"	chr13	+	52001387	52001805	52001387	52001489	52001591	52001805	3695	0,2,0,0	69,49,29,65	0,4,1,0	17,147,40,44	250	149	1	1.0	0.0,0.024,0.0,0.0	0.0,0.016,0.015,0.0	-0.002
3696	"ENSMUSG00000026987"	"Baz2b"	chr2	-	59750638	59752561	59750638	59750882	59752486	59752561	3696	4,1,4,5	45,25,28,35	2,10,0,2	19,101,21,30	298	149	0.609277462589	1.0	0.043,0.02,0.067,0.067	0.05,0.047,0.0,0.032	0.017
3698	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125126703	125128488	125126703	125126799	125128347	125128488	3698	2,5,1,3	40,51,34,50	0,7,3,0	25,94,17,19	298	149	0.915227766528	1.0	0.024,0.047,0.014,0.029	0.0,0.036,0.081,0.0	-0.001
3699	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125128757	125129734	125128757	125128766	125129576	125129734	3699	20,28,20,13	7,18,8,12	24,50,6,8	6,16,0,1	298	149	0.0210797379581	0.359095947519	0.588,0.437,0.556,0.351	0.667,0.61,1.0,0.8	-0.286
3700	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130465	125130004	125130125	125130369	125130465	3700	4,4,7,3	35,27,35,35	8,9,3,3	27,80,20,20	298	149	0.594273600943	1.0	0.054,0.069,0.091,0.041	0.129,0.053,0.07,0.07	-0.017
3701	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130465	125130004	125130125	125130372	125130465	3701	4,7,8,6	29,13,19,19	8,13,3,3	22,34,6,15	298	149	0.759468235886	1.0	0.065,0.212,0.174,0.136	0.154,0.16,0.2,0.091	-0.005
3705	"ENSMUSG00000019772"	"Vip"	chr10	+	5590617	5592594	5590617	5590734	5592468	5592594	3705	0,0,0,1	0,1,0,2	0,0,0,0	1,0,0,0	298	149	1	1.0	NA,0.0,NA,0.2	0.0,NA,NA,NA	0.1
3706	"ENSMUSG00000118662"	"Tctn2"	chr5	+	124736811	124737305	124736811	124737019	124737197	124737305	3706	0,0,0,0	7,1,3,1	0,2,0,0	1,9,4,2	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.1,0.0,0.0	-0.025
3707	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84656152	84656247	3707	3,0,0,1	31,17,16,26	2,0,1,0	10,41,16,13	298	149	1	1.0	0.046,0.0,0.0,0.019	0.091,0.0,0.03,0.0	-0.014
3708	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659219	84659553	84659670	3708	2,5,3,6	1,1,0,1	6,22,0,2	0,0,1,0	298	149	1	1.0	0.5,0.714,1.0,0.75	1.0,1.0,0.0,1.0	-0.009
3709	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84659553	84659670	3709	0,3,2,3	20,14,15,13	4,15,0,2	7,32,9,7	298	149	0.0107667058007	0.26589154121	0.0,0.097,0.063,0.103	0.222,0.19,0.0,0.125	-0.069
3712	"ENSMUSG00000086369"	"E330017L17Rik"	chr4	+	129802498	129802930	129802498	129802626	129802738	129802930	3712	3,2,5,4	5,7,9,4	1,7,3,0	9,23,10,5	260	149	0.0628118535043	0.624009652947	0.256,0.141,0.241,0.364	0.06,0.149,0.147,0.0	0.162
3713	"ENSMUSG00000024403"	"Atp6v1g2"	chr17	+	35456092	35457743	35456092	35456193	35456600	35457743	3713	4,0,0,0	17,9,12,18	0,3,0,1	4,22,2,6	298	149	0.756472915536	1.0	0.105,0.0,0.0,0.0	0.0,0.064,0.0,0.077	-0.009
3714	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172013862	172015027	172013862	172013935	172014919	172015027	3714	29,20,19,23	3,3,0,2	14,36,11,12	0,1,1,0	298	149	0.00246096305862	0.108429297747	0.829,0.769,1.0,0.852	1.0,0.947,0.846,1.0	-0.086
3716	"ENSMUSG00000069678"	"Pcgf1"	chr6	+	83057530	83057835	83057530	83057611	83057690	83057835	3716	1,0,0,0	38,26,24,36	1,0,1,0	32,68,18,14	227	149	1	1.0	0.017,0.0,0.0,0.0	0.02,0.0,0.035,0.0	-0.01
3717	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86402414	86402713	86402414	86402492	86402650	86402713	3717	3,0,4,5	167,136,170,138	5,14,1,0	158,301,78,105	298	149	0.54117348919	1.0	0.009,0.0,0.012,0.018	0.016,0.023,0.006,0.0	-0.002
3718	"ENSMUSG00000027671"	"Actl6a"	chr3	+	32774334	32774664	32774334	32774449	32774583	32774664	3718	8,6,8,10	244,197,190,175	20,21,7,14	151,426,96,125	282	149	0.00163866475712	0.0863810421968	0.017,0.016,0.022,0.029	0.065,0.025,0.037,0.056	-0.025
3720	"ENSMUSG00000040359"	"Ufl1"	chr4	-	25269027	25270618	25269027	25269174	25270559	25270618	3720	1,1,3,0	105,93,101,83	0,1,0,3	56,221,45,63	298	149	1	1.0	0.005,0.005,0.015,0.0	0.0,0.002,0.0,0.023	0.0
3724	"ENSMUSG00000089847"	"Timm10b"	chr7	+	105289968	105290435	105289968	105290064	105290234	105290435	3724	8,7,5,3	342,197,174,156	3,17,2,5	148,567,141,155	298	149	1	1.0	0.012,0.017,0.014,0.01	0.01,0.015,0.007,0.016	0.001
3726	"ENSMUSG00000023175"	"Bsg"	chr10	+	79546471	79546754	79546471	79546558	79546673	79546754	3726	9322,7296,6768,6655	11,6,9,6	6442,16605,4071,4831	12,15,6,7	263	149	1	1.0	0.998,0.999,0.998,0.998	0.997,0.998,0.997,0.997	0.001
3727	"ENSMUSG00000041420"	"Meis3"	chr7	+	15912669	15913025	15912669	15912720	15912875	15913025	3727	7,2,4,4	12,14,12,10	2,7,1,1	1,24,4,4	298	149	0.637917898972	1.0	0.226,0.067,0.143,0.167	0.5,0.127,0.111,0.111	-0.061
3728	"ENSMUSG00000041420"	"Meis3"	chr7	+	15912669	15913025	15912669	15912720	15912926	15913025	3728	9,6,10,8	4,3,0,4	5,20,5,5	1,9,2,3	298	149	0.538007127288	1.0	0.529,0.5,1.0,0.5	0.714,0.526,0.556,0.455	0.07
3729	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120016827	120017719	120016827	120016891	120017676	120017719	3729	6,3,14,4	33,25,21,26	6,15,1,3	7,68,5,10	298	149	0.760095698549	1.0	0.083,0.057,0.25,0.071	0.3,0.099,0.091,0.13	-0.04
3732	"ENSMUSG00000036372"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184527	10184664	3732	3,4,4,7	1918,1764,1694,1544	4,2,0,4	1208,3649,935,797	298	149	1	1.0	0.001,0.001,0.001,0.002	0.002,0.0,0.0,0.003	0.0
